Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,4943439804,skijmb (13/150),0,315.5,C Jalen Duren F Ausar Thompson G Jalen Suggs PF Karl-Anthony Towns PG Anfernee Simons SF Michael Porter Jr. SG Cedric Coward UTIL Andre Drummond,,Trendon Watford,F,78.44%,14.75
2,4944246442,TJB128 (75/150),0,313.5,C Andre Drummond F Karl-Anthony Towns G Jalen Suggs PF Chet Holmgren PG Anfernee Simons SF Franz Wagner SG Ziaire Williams UTIL Jalen Duren,,Jalen Duren,UTIL,49.32%,50.5
3,4945111604,NEBaller24 (4/5),0,312,C Andre Drummond F Trendon Watford G Ajay Mitchell PF Karl-Anthony Towns PG Jalen Suggs SF Jaylen Brown SG Cedric Coward UTIL Jalen Duren,,Ajay Mitchell,G,33.82%,41.5
4,4945013539,tejjy,0,310.25,C Jalen Duren F Drake Powell G Jordan Clarkson PF Karl-Anthony Towns PG Ajay Mitchell SF Cedric Coward SG Anfernee Simons UTIL Tyrese Maxey,,Cade Cunningham,G,31.59%,49
5,4944379934,Gards,0,309.75,C Isaiah Hartenstein F Paolo Banchero G Ajay Mitchell PF Karl-Anthony Towns PG Jalen Suggs SF Josh Hart SG Anfernee Simons UTIL Andre Drummond,,Jaylen Brown,UTIL,31.23%,37.25
6,4943439811,skijmb (20/150),0,309.25,C Jalen Duren F Ausar Thompson G Quentin Grimes PF Karl-Anthony Towns PG Ajay Mitchell SF Cedric Coward SG Anfernee Simons UTIL Andre Drummond,,Neemias Queta,UTIL,28.45%,17
6,4944246458,TJB128 (91/150),0,309.25,C Andre Drummond F Ronald Holland II G Ajay Mitchell PF Karl-Anthony Towns PG Jalen Suggs SF OG Anunoby SG Mikal Bridges UTIL Jalen Duren,,Noah Clowney,PF,28.37%,12.25
8,4943439863,skijmb (72/150),0,307.25,C Jalen Duren F Ausar Thompson G Jordan Clarkson PF Karl-Anthony Towns PG Ajay Mitchell SF Jaylen Brown SG Anfernee Simons UTIL Andre Drummond,,Ausar Thompson,UTIL,27.56%,31.75
9,4943439874,skijmb (83/150),0,302.25,C Jalen Duren F Cedric Coward G Cade Cunningham PF Ronald Holland II PG Jalen Suggs SF Michael Porter Jr. SG Anfernee Simons UTIL Andre Drummond,,Desmond Bane,SG,26.21%,23.75
9,4945150331,moneyballers,0,302.25,C Jalen Duren F Karl-Anthony Towns G Jalen Suggs PF Josh Hart PG Ajay Mitchell SF OG Anunoby SG Cedric Coward UTIL Wendell Carter Jr.,,Michael Porter Jr.,SF,24.53%,33
