Lineup,Players,Salary,Score
1,"Collin Gillespie, Royce O'Neale, Nick Richards, Lauri Markkanen, Dylan Harper, Tre Jones, Jusuf Nurkic, Josh Minott",35300,3.5449704043477595
2,"Jonas Valanciunas, Jamal Murray, Naz Reid, Donte DiVincenzo, Kevin Huerter, Walker Kessler, Ajay Mitchell, Matas Buzelis",43100,3.609898711445112
3,"Collin Gillespie, Royce O'Neale, Nick Richards, Lauri Markkanen, Dylan Harper, Tre Jones, Jusuf Nurkic, Josh Minott",35300,3.5449704043477595
4,"Jonas Valanciunas, Jamal Murray, Naz Reid, Donte DiVincenzo, Kevin Huerter, Walker Kessler, Ajay Mitchell, Matas Buzelis",43100,3.609898711445112
5,"Collin Gillespie, Royce O'Neale, Nick Richards, Lauri Markkanen, Dylan Harper, Tre Jones, Jusuf Nurkic, Josh Minott",35300,3.5449704043477595
6,"Jonas Valanciunas, Jamal Murray, Naz Reid, Donte DiVincenzo, Kevin Huerter, Walker Kessler, Ajay Mitchell, Matas Buzelis",43100,3.609898711445112
7,"Collin Gillespie, Royce O'Neale, Nick Richards, Lauri Markkanen, Dylan Harper, Tre Jones, Jusuf Nurkic, Josh Minott",35300,3.5449704043477595
8,"Jonas Valanciunas, Jamal Murray, Naz Reid, Donte DiVincenzo, Kevin Huerter, Walker Kessler, Ajay Mitchell, Matas Buzelis",43100,3.609898711445112
9,"Collin Gillespie, Royce O'Neale, Nick Richards, Lauri Markkanen, Dylan Harper, Tre Jones, Jusuf Nurkic, Josh Minott",35300,3.5449704043477595
10,"Jonas Valanciunas, Jamal Murray, Naz Reid, Donte DiVincenzo, Kevin Huerter, Walker Kessler, Ajay Mitchell, Matas Buzelis",43100,3.609898711445112
11,"Collin Gillespie, Royce O'Neale, Nick Richards, Lauri Markkanen, Dylan Harper, Tre Jones, Jusuf Nurkic, Josh Minott",35300,3.5449704043477595
12,"Jonas Valanciunas, Jamal Murray, Naz Reid, Donte DiVincenzo, Kevin Huerter, Walker Kessler, Ajay Mitchell, Matas Buzelis",43100,3.609898711445112
13,"Collin Gillespie, Royce O'Neale, Nick Richards, Lauri Markkanen, Dylan Harper, Tre Jones, Jusuf Nurkic, Josh Minott",35300,3.5449704043477595
14,"Jonas Valanciunas, Jamal Murray, Naz Reid, Donte DiVincenzo, Kevin Huerter, Walker Kessler, Ajay Mitchell, Matas Buzelis",43100,3.609898711445112
15,"Collin Gillespie, Royce O'Neale, Nick Richards, Lauri Markkanen, Dylan Harper, Tre Jones, Jusuf Nurkic, Josh Minott",35300,3.5449704043477595
16,"Jonas Valanciunas, Jamal Murray, Naz Reid, Donte DiVincenzo, Kevin Huerter, Walker Kessler, Ajay Mitchell, Matas Buzelis",43100,3.609898711445112
17,"Collin Gillespie, Royce O'Neale, Nick Richards, Lauri Markkanen, Dylan Harper, Tre Jones, Jusuf Nurkic, Josh Minott",35300,3.5449704043477595
18,"Jonas Valanciunas, Jamal Murray, Naz Reid, Donte DiVincenzo, Kevin Huerter, Walker Kessler, Ajay Mitchell, Matas Buzelis",43100,3.609898711445112
19,"Collin Gillespie, Royce O'Neale, Nick Richards, Lauri Markkanen, Dylan Harper, Tre Jones, Jusuf Nurkic, Josh Minott",35300,3.5449704043477595
20,"Jonas Valanciunas, Jamal Murray, Naz Reid, Donte DiVincenzo, Kevin Huerter, Walker Kessler, Ajay Mitchell, Matas Buzelis",43100,3.609898711445112
21,"Collin Gillespie, Royce O'Neale, Nick Richards, Lauri Markkanen, Dylan Harper, Tre Jones, Jusuf Nurkic, Josh Minott",35300,3.5449704043477595
22,"Jonas Valanciunas, Jamal Murray, Naz Reid, Donte DiVincenzo, Kevin Huerter, Walker Kessler, Ajay Mitchell, Matas Buzelis",43100,3.609898711445112
23,"Collin Gillespie, Royce O'Neale, Nick Richards, Lauri Markkanen, Dylan Harper, Tre Jones, Jusuf Nurkic, Josh Minott",35300,3.5449704043477595
24,"Jonas Valanciunas, Jamal Murray, Naz Reid, Donte DiVincenzo, Kevin Huerter, Walker Kessler, Ajay Mitchell, Matas Buzelis",43100,3.609898711445112
25,"Collin Gillespie, Royce O'Neale, Nick Richards, Lauri Markkanen, Dylan Harper, Tre Jones, Jusuf Nurkic, Josh Minott",35300,3.5449704043477595
26,"Jonas Valanciunas, Jamal Murray, Naz Reid, Donte DiVincenzo, Kevin Huerter, Walker Kessler, Ajay Mitchell, Matas Buzelis",43100,3.609898711445112
27,"Collin Gillespie, Royce O'Neale, Nick Richards, Lauri Markkanen, Dylan Harper, Tre Jones, Jusuf Nurkic, Josh Minott",35300,3.5449704043477595
28,"Jonas Valanciunas, Jamal Murray, Naz Reid, Donte DiVincenzo, Kevin Huerter, Walker Kessler, Ajay Mitchell, Matas Buzelis",43100,3.609898711445112
29,"Collin Gillespie, Royce O'Neale, Nick Richards, Lauri Markkanen, Dylan Harper, Tre Jones, Jusuf Nurkic, Josh Minott",35300,3.5449704043477595
30,"Jonas Valanciunas, Jamal Murray, Naz Reid, Donte DiVincenzo, Kevin Huerter, Walker Kessler, Ajay Mitchell, Matas Buzelis",43100,3.609898711445112
31,"Collin Gillespie, Royce O'Neale, Nick Richards, Lauri Markkanen, Dylan Harper, Tre Jones, Jusuf Nurkic, Josh Minott",35300,3.5449704043477595
32,"Jonas Valanciunas, Jamal Murray, Naz Reid, Donte DiVincenzo, Kevin Huerter, Walker Kessler, Ajay Mitchell, Matas Buzelis",43100,3.609898711445112
33,"Collin Gillespie, Royce O'Neale, Nick Richards, Lauri Markkanen, Dylan Harper, Tre Jones, Jusuf Nurkic, Josh Minott",35300,3.5449704043477595
34,"Jonas Valanciunas, Jamal Murray, Naz Reid, Donte DiVincenzo, Kevin Huerter, Walker Kessler, Ajay Mitchell, Matas Buzelis",43100,3.609898711445112
35,"Collin Gillespie, Royce O'Neale, Nick Richards, Lauri Markkanen, Dylan Harper, Tre Jones, Jusuf Nurkic, Josh Minott",35300,3.5449704043477595
36,"Jonas Valanciunas, Jamal Murray, Naz Reid, Donte DiVincenzo, Kevin Huerter, Walker Kessler, Ajay Mitchell, Matas Buzelis",43100,3.609898711445112
37,"Collin Gillespie, Royce O'Neale, Nick Richards, Lauri Markkanen, Dylan Harper, Tre Jones, Jusuf Nurkic, Josh Minott",35300,3.5449704043477595
38,"Jonas Valanciunas, Jamal Murray, Naz Reid, Donte DiVincenzo, Kevin Huerter, Walker Kessler, Ajay Mitchell, Matas Buzelis",43100,3.609898711445112
39,"Collin Gillespie, Royce O'Neale, Nick Richards, Lauri Markkanen, Dylan Harper, Tre Jones, Jusuf Nurkic, Josh Minott",35300,3.5449704043477595
40,"Jonas Valanciunas, Jamal Murray, Naz Reid, Donte DiVincenzo, Kevin Huerter, Walker Kessler, Ajay Mitchell, Matas Buzelis",43100,3.609898711445112
41,"Collin Gillespie, Royce O'Neale, Nick Richards, Lauri Markkanen, Dylan Harper, Tre Jones, Jusuf Nurkic, Josh Minott",35300,3.5449704043477595
42,"Jonas Valanciunas, Jamal Murray, Naz Reid, Donte DiVincenzo, Kevin Huerter, Walker Kessler, Ajay Mitchell, Matas Buzelis",43100,3.609898711445112
43,"Collin Gillespie, Royce O'Neale, Nick Richards, Lauri Markkanen, Dylan Harper, Tre Jones, Jusuf Nurkic, Josh Minott",35300,3.5449704043477595
44,"Jonas Valanciunas, Jamal Murray, Naz Reid, Donte DiVincenzo, Kevin Huerter, Walker Kessler, Ajay Mitchell, Matas Buzelis",43100,3.609898711445112
45,"Collin Gillespie, Royce O'Neale, Nick Richards, Lauri Markkanen, Dylan Harper, Tre Jones, Jusuf Nurkic, Josh Minott",35300,3.5449704043477595
46,"Jonas Valanciunas, Jamal Murray, Naz Reid, Donte DiVincenzo, Kevin Huerter, Walker Kessler, Ajay Mitchell, Matas Buzelis",43100,3.609898711445112
47,"Collin Gillespie, Royce O'Neale, Nick Richards, Lauri Markkanen, Dylan Harper, Tre Jones, Jusuf Nurkic, Josh Minott",35300,3.5449704043477595
48,"Jonas Valanciunas, Jamal Murray, Naz Reid, Donte DiVincenzo, Kevin Huerter, Walker Kessler, Ajay Mitchell, Matas Buzelis",43100,3.609898711445112
49,"Collin Gillespie, Royce O'Neale, Nick Richards, Lauri Markkanen, Dylan Harper, Tre Jones, Jusuf Nurkic, Josh Minott",35300,3.5449704043477595
50,"Jonas Valanciunas, Jamal Murray, Naz Reid, Donte DiVincenzo, Kevin Huerter, Walker Kessler, Ajay Mitchell, Matas Buzelis",43100,3.609898711445112
51,"Collin Gillespie, Royce O'Neale, Nick Richards, Lauri Markkanen, Dylan Harper, Tre Jones, Jusuf Nurkic, Josh Minott",35300,3.5449704043477595
52,"Jonas Valanciunas, Jamal Murray, Naz Reid, Donte DiVincenzo, Kevin Huerter, Walker Kessler, Ajay Mitchell, Matas Buzelis",43100,3.609898711445112
53,"Collin Gillespie, Royce O'Neale, Nick Richards, Lauri Markkanen, Dylan Harper, Tre Jones, Jusuf Nurkic, Josh Minott",35300,3.5449704043477595
54,"Jonas Valanciunas, Jamal Murray, Naz Reid, Donte DiVincenzo, Kevin Huerter, Walker Kessler, Ajay Mitchell, Matas Buzelis",43100,3.609898711445112
55,"Collin Gillespie, Royce O'Neale, Nick Richards, Lauri Markkanen, Dylan Harper, Tre Jones, Jusuf Nurkic, Josh Minott",35300,3.5449704043477595
56,"Jonas Valanciunas, Jamal Murray, Naz Reid, Donte DiVincenzo, Kevin Huerter, Walker Kessler, Ajay Mitchell, Matas Buzelis",43100,3.609898711445112
57,"Collin Gillespie, Royce O'Neale, Nick Richards, Lauri Markkanen, Dylan Harper, Tre Jones, Jusuf Nurkic, Josh Minott",35300,3.5449704043477595
58,"Jonas Valanciunas, Jamal Murray, Naz Reid, Donte DiVincenzo, Kevin Huerter, Walker Kessler, Ajay Mitchell, Matas Buzelis",43100,3.609898711445112
59,"Collin Gillespie, Royce O'Neale, Nick Richards, Lauri Markkanen, Dylan Harper, Tre Jones, Jusuf Nurkic, Josh Minott",35300,3.5449704043477595
60,"Jonas Valanciunas, Jamal Murray, Naz Reid, Donte DiVincenzo, Kevin Huerter, Walker Kessler, Ajay Mitchell, Matas Buzelis",43100,3.609898711445112
61,"Collin Gillespie, Royce O'Neale, Nick Richards, Lauri Markkanen, Dylan Harper, Tre Jones, Jusuf Nurkic, Josh Minott",35300,3.5449704043477595
62,"Jonas Valanciunas, Jamal Murray, Naz Reid, Donte DiVincenzo, Kevin Huerter, Walker Kessler, Ajay Mitchell, Matas Buzelis",43100,3.609898711445112
63,"Collin Gillespie, Royce O'Neale, Nick Richards, Lauri Markkanen, Dylan Harper, Tre Jones, Jusuf Nurkic, Josh Minott",35300,3.5449704043477595
64,"Jonas Valanciunas, Jamal Murray, Naz Reid, Donte DiVincenzo, Kevin Huerter, Walker Kessler, Ajay Mitchell, Matas Buzelis",43100,3.609898711445112
65,"Collin Gillespie, Royce O'Neale, Nick Richards, Lauri Markkanen, Dylan Harper, Tre Jones, Jusuf Nurkic, Josh Minott",35300,3.5449704043477595
66,"Jonas Valanciunas, Jamal Murray, Naz Reid, Donte DiVincenzo, Kevin Huerter, Walker Kessler, Ajay Mitchell, Matas Buzelis",43100,3.609898711445112
67,"Collin Gillespie, Royce O'Neale, Nick Richards, Lauri Markkanen, Dylan Harper, Tre Jones, Jusuf Nurkic, Josh Minott",35300,3.5449704043477595
68,"Jonas Valanciunas, Jamal Murray, Naz Reid, Donte DiVincenzo, Kevin Huerter, Walker Kessler, Ajay Mitchell, Matas Buzelis",43100,3.609898711445112
69,"Collin Gillespie, Royce O'Neale, Nick Richards, Lauri Markkanen, Dylan Harper, Tre Jones, Jusuf Nurkic, Josh Minott",35300,3.5449704043477595
70,"Jonas Valanciunas, Jamal Murray, Naz Reid, Donte DiVincenzo, Kevin Huerter, Walker Kessler, Ajay Mitchell, Matas Buzelis",43100,3.609898711445112
71,"Collin Gillespie, Royce O'Neale, Nick Richards, Lauri Markkanen, Dylan Harper, Tre Jones, Jusuf Nurkic, Josh Minott",35300,3.5449704043477595
72,"Jonas Valanciunas, Jamal Murray, Naz Reid, Donte DiVincenzo, Kevin Huerter, Walker Kessler, Ajay Mitchell, Matas Buzelis",43100,3.609898711445112
73,"Collin Gillespie, Royce O'Neale, Nick Richards, Lauri Markkanen, Dylan Harper, Tre Jones, Jusuf Nurkic, Josh Minott",35300,3.5449704043477595
74,"Jonas Valanciunas, Jamal Murray, Naz Reid, Donte DiVincenzo, Kevin Huerter, Walker Kessler, Ajay Mitchell, Matas Buzelis",43100,3.609898711445112
75,"Collin Gillespie, Royce O'Neale, Nick Richards, Lauri Markkanen, Dylan Harper, Tre Jones, Jusuf Nurkic, Josh Minott",35300,3.5449704043477595
76,"Jonas Valanciunas, Jamal Murray, Naz Reid, Donte DiVincenzo, Kevin Huerter, Walker Kessler, Ajay Mitchell, Matas Buzelis",43100,3.609898711445112
77,"Collin Gillespie, Royce O'Neale, Nick Richards, Lauri Markkanen, Dylan Harper, Tre Jones, Jusuf Nurkic, Josh Minott",35300,3.5449704043477595
78,"Jonas Valanciunas, Jamal Murray, Naz Reid, Donte DiVincenzo, Kevin Huerter, Walker Kessler, Ajay Mitchell, Matas Buzelis",43100,3.609898711445112
79,"Collin Gillespie, Royce O'Neale, Nick Richards, Lauri Markkanen, Dylan Harper, Tre Jones, Jusuf Nurkic, Josh Minott",35300,3.5449704043477595
80,"Jonas Valanciunas, Jamal Murray, Naz Reid, Donte DiVincenzo, Kevin Huerter, Walker Kessler, Ajay Mitchell, Matas Buzelis",43100,3.609898711445112
81,"Collin Gillespie, Royce O'Neale, Nick Richards, Lauri Markkanen, Dylan Harper, Tre Jones, Jusuf Nurkic, Josh Minott",35300,3.5449704043477595
82,"Jonas Valanciunas, Jamal Murray, Naz Reid, Donte DiVincenzo, Kevin Huerter, Walker Kessler, Ajay Mitchell, Matas Buzelis",43100,3.609898711445112
83,"Collin Gillespie, Royce O'Neale, Nick Richards, Lauri Markkanen, Dylan Harper, Tre Jones, Jusuf Nurkic, Josh Minott",35300,3.5449704043477595
84,"Jonas Valanciunas, Jamal Murray, Naz Reid, Donte DiVincenzo, Kevin Huerter, Walker Kessler, Ajay Mitchell, Matas Buzelis",43100,3.609898711445112
85,"Collin Gillespie, Royce O'Neale, Nick Richards, Lauri Markkanen, Dylan Harper, Tre Jones, Jusuf Nurkic, Josh Minott",35300,3.5449704043477595
86,"Jonas Valanciunas, Jamal Murray, Naz Reid, Donte DiVincenzo, Kevin Huerter, Walker Kessler, Ajay Mitchell, Matas Buzelis",43100,3.609898711445112
87,"Collin Gillespie, Royce O'Neale, Nick Richards, Lauri Markkanen, Dylan Harper, Tre Jones, Jusuf Nurkic, Josh Minott",35300,3.5449704043477595
88,"Jonas Valanciunas, Jamal Murray, Naz Reid, Donte DiVincenzo, Kevin Huerter, Walker Kessler, Ajay Mitchell, Matas Buzelis",43100,3.609898711445112
89,"Collin Gillespie, Royce O'Neale, Nick Richards, Lauri Markkanen, Dylan Harper, Tre Jones, Jusuf Nurkic, Josh Minott",35300,3.5449704043477595
90,"Jonas Valanciunas, Jamal Murray, Naz Reid, Donte DiVincenzo, Kevin Huerter, Walker Kessler, Ajay Mitchell, Matas Buzelis",43100,3.609898711445112
91,"Collin Gillespie, Royce O'Neale, Nick Richards, Lauri Markkanen, Dylan Harper, Tre Jones, Jusuf Nurkic, Josh Minott",35300,3.5449704043477595
92,"Jonas Valanciunas, Jamal Murray, Naz Reid, Donte DiVincenzo, Kevin Huerter, Walker Kessler, Ajay Mitchell, Matas Buzelis",43100,3.609898711445112
93,"Collin Gillespie, Royce O'Neale, Nick Richards, Lauri Markkanen, Dylan Harper, Tre Jones, Jusuf Nurkic, Josh Minott",35300,3.5449704043477595
94,"Jonas Valanciunas, Jamal Murray, Naz Reid, Donte DiVincenzo, Kevin Huerter, Walker Kessler, Ajay Mitchell, Matas Buzelis",43100,3.609898711445112
95,"Collin Gillespie, Royce O'Neale, Nick Richards, Lauri Markkanen, Dylan Harper, Tre Jones, Jusuf Nurkic, Josh Minott",35300,3.5449704043477595
96,"Jonas Valanciunas, Jamal Murray, Naz Reid, Donte DiVincenzo, Kevin Huerter, Walker Kessler, Ajay Mitchell, Matas Buzelis",43100,3.609898711445112
97,"Collin Gillespie, Royce O'Neale, Nick Richards, Lauri Markkanen, Dylan Harper, Tre Jones, Jusuf Nurkic, Josh Minott",35300,3.5449704043477595
98,"Jonas Valanciunas, Jamal Murray, Naz Reid, Donte DiVincenzo, Kevin Huerter, Walker Kessler, Ajay Mitchell, Matas Buzelis",43100,3.609898711445112
99,"Collin Gillespie, Royce O'Neale, Nick Richards, Lauri Markkanen, Dylan Harper, Tre Jones, Jusuf Nurkic, Josh Minott",35300,3.5449704043477595
100,"Jonas Valanciunas, Jamal Murray, Naz Reid, Donte DiVincenzo, Kevin Huerter, Walker Kessler, Ajay Mitchell, Matas Buzelis",43100,3.609898711445112
101,"Collin Gillespie, Royce O'Neale, Nick Richards, Lauri Markkanen, Dylan Harper, Tre Jones, Jusuf Nurkic, Josh Minott",35300,3.5449704043477595
102,"Jonas Valanciunas, Jamal Murray, Naz Reid, Donte DiVincenzo, Kevin Huerter, Walker Kessler, Ajay Mitchell, Matas Buzelis",43100,3.609898711445112
103,"Collin Gillespie, Royce O'Neale, Nick Richards, Lauri Markkanen, Dylan Harper, Tre Jones, Jusuf Nurkic, Josh Minott",35300,3.5449704043477595
104,"Jonas Valanciunas, Jamal Murray, Naz Reid, Donte DiVincenzo, Kevin Huerter, Walker Kessler, Ajay Mitchell, Matas Buzelis",43100,3.609898711445112
105,"Collin Gillespie, Royce O'Neale, Nick Richards, Lauri Markkanen, Dylan Harper, Tre Jones, Jusuf Nurkic, Josh Minott",35300,3.5449704043477595
106,"Jonas Valanciunas, Jamal Murray, Naz Reid, Donte DiVincenzo, Kevin Huerter, Walker Kessler, Ajay Mitchell, Matas Buzelis",43100,3.609898711445112
107,"Collin Gillespie, Royce O'Neale, Nick Richards, Lauri Markkanen, Dylan Harper, Tre Jones, Jusuf Nurkic, Josh Minott",35300,3.5449704043477595
108,"Jonas Valanciunas, Jamal Murray, Naz Reid, Donte DiVincenzo, Kevin Huerter, Walker Kessler, Ajay Mitchell, Matas Buzelis",43100,3.609898711445112
