Lineup,Players,Salary,Score
1,"Ajay Mitchell, Bennedict Mathurin, Aaron Wiggins, Chet Holmgren, Draymond Green, Stephen Curry, Jonathan Kuminga, Isaiah Hartenstein",48600,4.617056224935425
2,"Ajay Mitchell, Bennedict Mathurin, Aaron Wiggins, Chet Holmgren, Isaiah Hartenstein, Jamal Murray, Draymond Green, Stephen Curry",49800,4.615227613719423
3,"Ajay Mitchell, Bennedict Mathurin, Aaron Wiggins, Chet Holmgren, Isaiah Hartenstein, Luguentz Dort, Draymond Green, Stephen Curry",47100,4.597464907451505
4,"Ajay Mitchell, Luguentz Dort, Aaron Wiggins, Chet Holmgren, Draymond Green, Stephen Curry, Jonathan Kuminga, Isaiah Hartenstein",46900,4.563117703445852
5,"Ajay Mitchell, Luguentz Dort, Aaron Wiggins, Chet Holmgren, Isaiah Hartenstein, Jamal Murray, Draymond Green, Stephen Curry",48100,4.561289092229849
6,"Ajay Mitchell, Bennedict Mathurin, Aaron Wiggins, Chet Holmgren, Isaiah Hartenstein, Brandin Podziemski, Draymond Green, Stephen Curry",48700,4.541884418861228
7,"Stephen Curry, Bennedict Mathurin, Aaron Wiggins, Chet Holmgren, Draymond Green, Luguentz Dort, Jonathan Kuminga, Isaiah Hartenstein",49100,4.509331437023118
8,"Ajay Mitchell, Brandin Podziemski, Aaron Wiggins, Chet Holmgren, Draymond Green, Stephen Curry, Jonathan Kuminga, Isaiah Hartenstein",48500,4.507537214855576
9,"Ajay Mitchell, Brandin Podziemski, Aaron Wiggins, Chet Holmgren, Isaiah Hartenstein, Jamal Murray, Draymond Green, Stephen Curry",49700,4.505708603639572
10,"Ajay Mitchell, Bennedict Mathurin, Aaron Wiggins, Aaron Gordon, Chet Holmgren, Stephen Curry, Draymond Green, Isaiah Hartenstein",48500,4.502439851286164
11,"Ajay Mitchell, Luguentz Dort, Aaron Wiggins, Chet Holmgren, Draymond Green, Stephen Curry, Jimmy Butler, Isaiah Hartenstein",48500,4.495326018048168
12,"Ajay Mitchell, Brandin Podziemski, Aaron Wiggins, Chet Holmgren, Isaiah Hartenstein, Luguentz Dort, Draymond Green, Stephen Curry",47000,4.487945897371654
13,"Ajay Mitchell, Luguentz Dort, Bennedict Mathurin, Chet Holmgren, Draymond Green, Stephen Curry, Jonathan Kuminga, Isaiah Hartenstein",48700,4.48511387613107
14,"Ajay Mitchell, Luguentz Dort, Bennedict Mathurin, Chet Holmgren, Isaiah Hartenstein, Jamal Murray, Draymond Green, Stephen Curry",49900,4.483285264915066
15,"Ajay Mitchell, Bennedict Mathurin, Aaron Wiggins, Chet Holmgren, Isaiah Hartenstein, Luguentz Dort, Draymond Green, Shai Gilgeous-Alexander",48600,4.480134536961315
16,"Ajay Mitchell, Luguentz Dort, Aaron Wiggins, Draymond Green, Isaiah Hartenstein, Shai Gilgeous-Alexander, Jonathan Kuminga, Stephen Curry",49900,4.475131914279482
17,"Ajay Mitchell, Bennedict Mathurin, Aaron Wiggins, Chet Holmgren, Draymond Green, Jamal Murray, Jonathan Kuminga, Stephen Curry",49400,4.461120107088179
18,"Ajay Mitchell, Luguentz Dort, Aaron Wiggins, Chet Holmgren, Draymond Green, Stephen Curry, Pascal Siakam, Isaiah Hartenstein",49300,4.458221300006053
19,"Ajay Mitchell, Bennedict Mathurin, Aaron Wiggins, Chet Holmgren, Draymond Green, Stephen Curry, Buddy Hield, Isaiah Hartenstein",47900,4.456665294957984
20,"Ajay Mitchell, Luguentz Dort, Aaron Wiggins, Aaron Gordon, Chet Holmgren, Stephen Curry, Draymond Green, Isaiah Hartenstein",46800,4.44850132979659
21,"Ajay Mitchell, Luguentz Dort, Aaron Wiggins, Chet Holmgren, Draymond Green, Shai Gilgeous-Alexander, Jonathan Kuminga, Isaiah Hartenstein",48400,4.445787332955662
22,"Ajay Mitchell, Luguentz Dort, Aaron Wiggins, Chet Holmgren, Isaiah Hartenstein, Jamal Murray, Draymond Green, Shai Gilgeous-Alexander",49600,4.44395872173966
23,"Ajay Mitchell, Bennedict Mathurin, Aaron Wiggins, Chet Holmgren, Draymond Green, Luguentz Dort, Jonathan Kuminga, Stephen Curry",46700,4.443357400820261
24,"Ajay Mitchell, Luguentz Dort, Aaron Wiggins, Chet Holmgren, Draymond Green, Jamal Murray, Bennedict Mathurin, Stephen Curry",47900,4.441528789604259
25,"Brandin Podziemski, Bennedict Mathurin, Aaron Wiggins, Chet Holmgren, Isaiah Hartenstein, Luguentz Dort, Draymond Green, Stephen Curry",49200,4.43415963094892
26,"Ajay Mitchell, Bennedict Mathurin, Aaron Wiggins, Chet Holmgren, Isaiah Hartenstein, Stephen Curry, Draymond Green, Will Richard",46000,4.420440671437762
27,"Ajay Mitchell, Bennedict Mathurin, Aaron Wiggins, Cameron Johnson, Chet Holmgren, Stephen Curry, Draymond Green, Isaiah Hartenstein",48700,4.420295456405739
28,"Ajay Mitchell, Brandin Podziemski, Bennedict Mathurin, Chet Holmgren, Isaiah Hartenstein, Luguentz Dort, Draymond Green, Stephen Curry",48800,4.409942070056873
29,"Ajay Mitchell, Bennedict Mathurin, Aaron Wiggins, Chet Holmgren, Isaiah Hartenstein, Luguentz Dort, Draymond Green, Nikola Jokic",49600,4.407529185126494
30,"Ajay Mitchell, Luguentz Dort, Aaron Wiggins, Chet Holmgren, Draymond Green, Jamal Murray, Jonathan Kuminga, Stephen Curry",47700,4.4071815855986065
