Lineup,Players,Salary,Score
1,"Cade Cunningham, Pascal Siakam, Jamal Murray, Walker Kessler, Russell Westbrook, Jarace Walker, Ben Sheppard, Tony Bradley",49400,4.463023137690433
2,"Pascal Siakam, Jamal Murray, Lauri Markkanen, Keyonte George, Walker Kessler, Russell Westbrook, Jarace Walker, RayJ Dennis",50000,4.605195367670728
3,"Cade Cunningham, Pascal Siakam, Keyonte George, Walker Kessler, Matas Buzelis, Russell Westbrook, Jarace Walker, RayJ Dennis",50000,4.561833108831516
4,"Pascal Siakam, Jaylen Brown, Keyonte George, Walker Kessler, Michael Porter Jr., Russell Westbrook, Jarace Walker, RayJ Dennis",49500,4.50829736348902
5,"Nikola Jokic, Pascal Siakam, Lauri Markkanen, Matas Buzelis, Russell Westbrook, Jarace Walker, Nique Clifford, RayJ Dennis",50000,4.492432823366134
6,"Pascal Siakam, Jalen Duren, Jrue Holiday, Keyonte George, Walker Kessler, Matas Buzelis, Russell Westbrook, Jarace Walker",50000,4.523213890236647
7,"Pascal Siakam, Jrue Holiday, Keyonte George, Walker Kessler, Michael Porter Jr., Matas Buzelis, Russell Westbrook, Jarace Walker",49700,4.554086579853582
8,"Pascal Siakam, Jaylen Brown, Jamal Murray, Walker Kessler, Matas Buzelis, Russell Westbrook, Jarace Walker, Nique Clifford",49800,4.472883164196836
9,"Pascal Siakam, Jaylen Brown, Jrue Holiday, Keyonte George, Walker Kessler, Russell Westbrook, Jarace Walker, RayJ Dennis",49700,4.517194136932665
10,"Nikola Jokic, Pascal Siakam, Keyonte George, Walker Kessler, Russell Westbrook, Jarace Walker, Nique Clifford, RayJ Dennis",50000,4.51885215493301
11,"Nikola Jokic, Pascal Siakam, Jrue Holiday, Keyonte George, Russell Westbrook, Jarace Walker, RayJ Dennis, Tony Bradley",49700,4.502767531886343
12,"Pascal Siakam, Jamal Murray, Lauri Markkanen, Keyonte George, Walker Kessler, Russell Westbrook, Jarace Walker, Tony Bradley",49700,4.56327078950933
13,"Cade Cunningham, Pascal Siakam, Keyonte George, Walker Kessler, Matas Buzelis, Russell Westbrook, Jarace Walker, Tony Bradley",49700,4.5199085306701186
14,"Pascal Siakam, Jamal Murray, Jrue Holiday, Keyonte George, Walker Kessler, Russell Westbrook, Jarace Walker, RayJ Dennis",49100,4.5581091073244036
15,"Pascal Siakam, Jamal Murray, Lauri Markkanen, Keyonte George, Michael Porter Jr., Russell Westbrook, Jarace Walker, Jusuf Nurkic",50000,4.489666693037359
16,"Pascal Siakam, Lauri Markkanen, Jalen Duren, Jrue Holiday, Walker Kessler, Russell Westbrook, Jarace Walker, Ben Sheppard",49600,4.458380183311184
17,"Pascal Siakam, Lauri Markkanen, Jalen Duren, Cam Thomas, Walker Kessler, Russell Westbrook, Jarace Walker, RayJ Dennis",49200,4.435111396051341
18,"Pascal Siakam, Lauri Markkanen, Cam Thomas, Jrue Holiday, Walker Kessler, Russell Westbrook, Jarace Walker, RayJ Dennis",49100,4.47488085911192
19,"Cade Cunningham, Pascal Siakam, Keyonte George, Walker Kessler, Matas Buzelis, Russell Westbrook, Jarace Walker, Jusuf Nurkic",50000,4.494444982213826
20,"Pascal Siakam, Jaylen Brown, Jamal Murray, Walker Kessler, Matas Buzelis, Russell Westbrook, Jarace Walker, Ben Sheppard",50000,4.482360678345093
21,"Pascal Siakam, Lauri Markkanen, Jrue Holiday, Walker Kessler, Michael Porter Jr., Russell Westbrook, Jarace Walker, Ben Sheppard",49300,4.489252872928119
22,"Pascal Siakam, Jamal Murray, Lauri Markkanen, Walker Kessler, Matas Buzelis, Kevin Huerter, Russell Westbrook, Jarace Walker",49900,4.496967326461139
23,"Nikola Jokic, Pascal Siakam, Jrue Holiday, Keyonte George, Russell Westbrook, Jarace Walker, Jusuf Nurkic, RayJ Dennis",50000,4.477303983430052
24,"Cade Cunningham, Pascal Siakam, Lauri Markkanen, Walker Kessler, Russell Westbrook, Jarace Walker, Nique Clifford, RayJ Dennis",49400,4.487521887757795
