Lineup,Players,Salary,Score
1,"Shai Gilgeous-Alexander, Ben Sheppard, Johnny Furphy, Zeke Nnaji, Branden Carlson, Spencer Jones, Julian Strawther, Trayce Jackson-Davis",32900,3.754873554907607
2,"Shai Gilgeous-Alexander, Ben Sheppard, Johnny Furphy, Zeke Nnaji, Branden Carlson, Spencer Jones, Julian Strawther, Quinten Post",32700,3.747117761565471
3,"De'Anthony Melton, Ben Sheppard, Johnny Furphy, Zeke Nnaji, Branden Carlson, Spencer Jones, Julian Strawther, Trayce Jackson-Davis",25400,3.7043553569328385
4,"Shai Gilgeous-Alexander, Ben Sheppard, Gary Payton II, Zeke Nnaji, Branden Carlson, Spencer Jones, Julian Strawther, Trayce Jackson-Davis",33400,3.701941242289468
5,"De'Anthony Melton, Ben Sheppard, Johnny Furphy, Zeke Nnaji, Branden Carlson, Spencer Jones, Julian Strawther, Quinten Post",25200,3.6965995635907025
6,"Shai Gilgeous-Alexander, Ben Sheppard, Gary Payton II, Zeke Nnaji, Branden Carlson, Spencer Jones, Julian Strawther, Quinten Post",33200,3.6941854489473323
7,"Cason Wallace, Ben Sheppard, Johnny Furphy, Zeke Nnaji, Branden Carlson, Spencer Jones, Julian Strawther, Trayce Jackson-Davis",26900,3.689439443089027
8,"Shai Gilgeous-Alexander, Ben Sheppard, Julian Strawther, Zeke Nnaji, Branden Carlson, Spencer Jones, Tim Hardaway Jr., Trayce Jackson-Davis",33900,3.685496300520699
9,"Cason Wallace, Ben Sheppard, Johnny Furphy, Zeke Nnaji, Branden Carlson, Spencer Jones, Julian Strawther, Quinten Post",26700,3.681683649746891
10,"Shai Gilgeous-Alexander, Ben Sheppard, Julian Strawther, Zeke Nnaji, Branden Carlson, Spencer Jones, Tim Hardaway Jr., Quinten Post",33700,3.677740507178563
11,"Shai Gilgeous-Alexander, Gary Payton II, Johnny Furphy, Zeke Nnaji, Branden Carlson, Spencer Jones, Julian Strawther, Trayce Jackson-Davis",33300,3.676530590187421
12,"Shai Gilgeous-Alexander, Ben Sheppard, Johnny Furphy, Zeke Nnaji, Quinten Post, Spencer Jones, Julian Strawther, Trayce Jackson-Davis",33000,3.6727592853901365
13,"Shai Gilgeous-Alexander, Ben Sheppard, Jimmy Butler, Zeke Nnaji, Branden Carlson, Spencer Jones, Julian Strawther, Trayce Jackson-Davis",37200,3.671712242435056
14,"Shai Gilgeous-Alexander, Gary Payton II, Johnny Furphy, Zeke Nnaji, Branden Carlson, Spencer Jones, Julian Strawther, Quinten Post",33100,3.668774796845285
