Lineup,Players,Salary,Score
1,"Stephen Curry, Chet Holmgren, Isaiah Hartenstein, Draymond Green, Bennedict Mathurin, Jonathan Kuminga, Aaron Wiggins, Ajay Mitchell",48600,4.617056224935425
2,"Stephen Curry, Chet Holmgren, Isaiah Hartenstein, Draymond Green, Bennedict Mathurin, Luguentz Dort, Aaron Wiggins, Ajay Mitchell",47100,4.597464907451504
3,"Stephen Curry, Chet Holmgren, Jamal Murray, Isaiah Hartenstein, Draymond Green, Bennedict Mathurin, Aaron Wiggins, Ajay Mitchell",49800,4.615227613719422
4,"Stephen Curry, Chet Holmgren, Isaiah Hartenstein, Draymond Green, Bennedict Mathurin, Brandin Podziemski, Aaron Wiggins, Ajay Mitchell",48700,4.541884418861228
5,"Stephen Curry, Chet Holmgren, Jamal Murray, Isaiah Hartenstein, Draymond Green, Brandin Podziemski, Aaron Wiggins, Ajay Mitchell",49700,4.505708603639573
6,"Stephen Curry, Chet Holmgren, Jamal Murray, Isaiah Hartenstein, Draymond Green, Luguentz Dort, Aaron Wiggins, Ajay Mitchell",48100,4.561289092229849
7,"Stephen Curry, Chet Holmgren, Isaiah Hartenstein, Draymond Green, Bennedict Mathurin, Jonathan Kuminga, Luguentz Dort, Aaron Wiggins",49100,4.509331437023117
8,"Stephen Curry, Chet Holmgren, Isaiah Hartenstein, Draymond Green, Jonathan Kuminga, Luguentz Dort, Aaron Wiggins, Ajay Mitchell",46900,4.563117703445852
9,"Shai Gilgeous-Alexander, Chet Holmgren, Isaiah Hartenstein, Draymond Green, Bennedict Mathurin, Luguentz Dort, Aaron Wiggins, Ajay Mitchell",48600,4.480134536961314
10,"Stephen Curry, Chet Holmgren, Jimmy Butler, Isaiah Hartenstein, Draymond Green, Luguentz Dort, Aaron Wiggins, Ajay Mitchell",48500,4.495326018048168
11,"Stephen Curry, Chet Holmgren, Jamal Murray, Isaiah Hartenstein, Draymond Green, Bennedict Mathurin, Luguentz Dort, Ajay Mitchell",49900,4.483285264915067
12,"Shai Gilgeous-Alexander, Chet Holmgren, Jamal Murray, Isaiah Hartenstein, Draymond Green, Luguentz Dort, Aaron Wiggins, Ajay Mitchell",49600,4.4439587217396594
13,"Stephen Curry, Chet Holmgren, Isaiah Hartenstein, Draymond Green, Bennedict Mathurin, Aaron Gordon, Aaron Wiggins, Ajay Mitchell",48500,4.502439851286164
14,"Stephen Curry, Chet Holmgren, Isaiah Hartenstein, Draymond Green, Bennedict Mathurin, Buddy Hield, Aaron Wiggins, Ajay Mitchell",47900,4.4566652949579835
15,"Stephen Curry, Chet Holmgren, Isaiah Hartenstein, Draymond Green, Brandin Podziemski, Jonathan Kuminga, Aaron Wiggins, Ajay Mitchell",48500,4.507537214855576
16,"Stephen Curry, Chet Holmgren, Isaiah Hartenstein, Draymond Green, Brandin Podziemski, Luguentz Dort, Aaron Wiggins, Ajay Mitchell",47000,4.487945897371655
17,"Shai Gilgeous-Alexander, Stephen Curry, Isaiah Hartenstein, Draymond Green, Jonathan Kuminga, Luguentz Dort, Aaron Wiggins, Ajay Mitchell",49900,4.475131914279482
18,"Stephen Curry, Chet Holmgren, Isaiah Hartenstein, Draymond Green, Bennedict Mathurin, Jonathan Kuminga, Luguentz Dort, Ajay Mitchell",48700,4.48511387613107
19,"Stephen Curry, Chet Holmgren, Jamal Murray, Draymond Green, Bennedict Mathurin, Jonathan Kuminga, Aaron Wiggins, Ajay Mitchell",49400,4.461120107088179
20,"Stephen Curry, Pascal Siakam, Chet Holmgren, Isaiah Hartenstein, Draymond Green, Luguentz Dort, Aaron Wiggins, Ajay Mitchell",49300,4.458221300006053
21,"Shai Gilgeous-Alexander, Chet Holmgren, Isaiah Hartenstein, Draymond Green, Bennedict Mathurin, Aaron Gordon, Aaron Wiggins, Ajay Mitchell",50000,4.385109480795974
22,"Stephen Curry, Jamal Murray, Isaiah Hartenstein, Draymond Green, Bennedict Mathurin, Jonathan Kuminga, Aaron Wiggins, Ajay Mitchell",48100,4.387477279809834
23,"Shai Gilgeous-Alexander, Chet Holmgren, Jimmy Butler, Isaiah Hartenstein, Draymond Green, Luguentz Dort, Aaron Wiggins, Ajay Mitchell",50000,4.377995647557977
24,"Stephen Curry, Chet Holmgren, Jamal Murray, Draymond Green, Jonathan Kuminga, Luguentz Dort, Aaron Wiggins, Ajay Mitchell",47700,4.4071815855986065
25,"Stephen Curry, Chet Holmgren, Jamal Murray, Draymond Green, Bennedict Mathurin, Luguentz Dort, Aaron Wiggins, Ajay Mitchell",47900,4.441528789604258
26,"Shai Gilgeous-Alexander, Chet Holmgren, Isaiah Hartenstein, Draymond Green, Jonathan Kuminga, Luguentz Dort, Aaron Wiggins, Ajay Mitchell",48400,4.445787332955662
27,"Stephen Curry, Chet Holmgren, Jamal Murray, Draymond Green, Bennedict Mathurin, Brandin Podziemski, Aaron Wiggins, Ajay Mitchell",49500,4.385948301013983
28,"Stephen Curry, Chet Holmgren, Isaiah Hartenstein, Draymond Green, Bennedict Mathurin, Brandin Podziemski, Luguentz Dort, Aaron Wiggins",49200,4.43415963094892
29,"Stephen Curry, Chet Holmgren, Isaiah Hartenstein, Draymond Green, Aaron Gordon, Luguentz Dort, Aaron Wiggins, Ajay Mitchell",46800,4.44850132979659
30,"Stephen Curry, Chet Holmgren, Jamal Murray, Isaiah Hartenstein, Draymond Green, Aaron Gordon, Luguentz Dort, Aaron Wiggins",50000,4.3585392481522005
