Lineup,Players,Salary,Score
1,"Jarace Walker, Ben Sheppard, Austin Reaves, Giannis Antetokounmpo, Ryan Kalkbrenner, Ryan Rollins, Simone Fontecchio, Tre Mann",41500,3.881091518994931
2,"RayJ Dennis, John Collins, Jaime Jaquez Jr., Collin Sexton, Obi Toppin, Pascal Siakam, Anthony Davis, Jalen Brunson",49900,3.2718174109844176
3,"Jarace Walker, Ben Sheppard, Austin Reaves, Giannis Antetokounmpo, Ryan Kalkbrenner, Ryan Rollins, Simone Fontecchio, Tre Mann",41500,3.881091518994931
4,"RayJ Dennis, John Collins, Jaime Jaquez Jr., Collin Sexton, Obi Toppin, Pascal Siakam, Anthony Davis, Jalen Brunson",49900,3.2718174109844176
5,"Jarace Walker, Ben Sheppard, Austin Reaves, Giannis Antetokounmpo, Ryan Kalkbrenner, Ryan Rollins, Simone Fontecchio, Tre Mann",41500,3.881091518994931
6,"RayJ Dennis, John Collins, Jaime Jaquez Jr., Collin Sexton, Obi Toppin, Pascal Siakam, Anthony Davis, Jalen Brunson",49900,3.2718174109844176
7,"Jarace Walker, Ben Sheppard, Austin Reaves, Giannis Antetokounmpo, Ryan Kalkbrenner, Ryan Rollins, Simone Fontecchio, Tre Mann",41500,3.881091518994931
8,"RayJ Dennis, John Collins, Jaime Jaquez Jr., Collin Sexton, Obi Toppin, Pascal Siakam, Anthony Davis, Jalen Brunson",49900,3.2718174109844176
9,"Jarace Walker, Ben Sheppard, Austin Reaves, Giannis Antetokounmpo, Ryan Kalkbrenner, Ryan Rollins, Simone Fontecchio, Tre Mann",41500,3.881091518994931
10,"RayJ Dennis, John Collins, Jaime Jaquez Jr., Collin Sexton, Obi Toppin, Pascal Siakam, Anthony Davis, Jalen Brunson",49900,3.2718174109844176
11,"Jarace Walker, Ben Sheppard, Austin Reaves, Giannis Antetokounmpo, Ryan Kalkbrenner, Ryan Rollins, Simone Fontecchio, Tre Mann",41500,3.881091518994931
12,"RayJ Dennis, John Collins, Jaime Jaquez Jr., Collin Sexton, Obi Toppin, Pascal Siakam, Anthony Davis, Jalen Brunson",49900,3.2718174109844176
13,"Jarace Walker, Ben Sheppard, Austin Reaves, Giannis Antetokounmpo, Ryan Kalkbrenner, Ryan Rollins, Simone Fontecchio, Tre Mann",41500,3.881091518994931
14,"RayJ Dennis, John Collins, Jaime Jaquez Jr., Collin Sexton, Obi Toppin, Pascal Siakam, Anthony Davis, Jalen Brunson",49900,3.2718174109844176
15,"Jarace Walker, Ben Sheppard, Austin Reaves, Giannis Antetokounmpo, Ryan Kalkbrenner, Ryan Rollins, Simone Fontecchio, Tre Mann",41500,3.881091518994931
16,"RayJ Dennis, John Collins, Jaime Jaquez Jr., Collin Sexton, Obi Toppin, Pascal Siakam, Anthony Davis, Jalen Brunson",49900,3.2718174109844176
17,"Jarace Walker, Ben Sheppard, Austin Reaves, Giannis Antetokounmpo, Ryan Kalkbrenner, Ryan Rollins, Simone Fontecchio, Tre Mann",41500,3.881091518994931
18,"RayJ Dennis, John Collins, Jaime Jaquez Jr., Collin Sexton, Obi Toppin, Pascal Siakam, Anthony Davis, Jalen Brunson",49900,3.2718174109844176
19,"Jarace Walker, Ben Sheppard, Austin Reaves, Giannis Antetokounmpo, Ryan Kalkbrenner, Ryan Rollins, Simone Fontecchio, Tre Mann",41500,3.881091518994931
20,"RayJ Dennis, John Collins, Jaime Jaquez Jr., Collin Sexton, Obi Toppin, Pascal Siakam, Anthony Davis, Jalen Brunson",49900,3.2718174109844176
21,"Jarace Walker, Ben Sheppard, Austin Reaves, Giannis Antetokounmpo, Ryan Kalkbrenner, Ryan Rollins, Simone Fontecchio, Tre Mann",41500,3.881091518994931
22,"RayJ Dennis, John Collins, Jaime Jaquez Jr., Collin Sexton, Obi Toppin, Pascal Siakam, Anthony Davis, Jalen Brunson",49900,3.2718174109844176
23,"Jarace Walker, Ben Sheppard, Austin Reaves, Giannis Antetokounmpo, Ryan Kalkbrenner, Ryan Rollins, Simone Fontecchio, Tre Mann",41500,3.881091518994931
24,"RayJ Dennis, John Collins, Jaime Jaquez Jr., Collin Sexton, Obi Toppin, Pascal Siakam, Anthony Davis, Jalen Brunson",49900,3.2718174109844176
25,"Jarace Walker, Ben Sheppard, Austin Reaves, Giannis Antetokounmpo, Ryan Kalkbrenner, Ryan Rollins, Simone Fontecchio, Tre Mann",41500,3.881091518994931
26,"RayJ Dennis, John Collins, Jaime Jaquez Jr., Collin Sexton, Obi Toppin, Pascal Siakam, Anthony Davis, Jalen Brunson",49900,3.2718174109844176
27,"Jarace Walker, Ben Sheppard, Austin Reaves, Giannis Antetokounmpo, Ryan Kalkbrenner, Ryan Rollins, Simone Fontecchio, Tre Mann",41500,3.881091518994931
28,"RayJ Dennis, John Collins, Jaime Jaquez Jr., Collin Sexton, Obi Toppin, Pascal Siakam, Anthony Davis, Jalen Brunson",49900,3.2718174109844176
29,"Jarace Walker, Ben Sheppard, Austin Reaves, Giannis Antetokounmpo, Ryan Kalkbrenner, Ryan Rollins, Simone Fontecchio, Tre Mann",41500,3.881091518994931
30,"RayJ Dennis, John Collins, Jaime Jaquez Jr., Collin Sexton, Obi Toppin, Pascal Siakam, Anthony Davis, Jalen Brunson",49900,3.2718174109844176
