Lineup,Players,Salary,Score
1,"Ajay Mitchell, Aaron Wiggins, Draymond Green, Isaiah Hartenstein, Luguentz Dort, Chet Holmgren, Stephen Curry, Bennedict Mathurin",47100,4.597464907451504
2,"Stephen Curry, Draymond Green, Chet Holmgren, Aaron Wiggins, Bennedict Mathurin, Isaiah Hartenstein, Ajay Mitchell, Aaron Gordon",48500,4.502439851286164
3,"Luguentz Dort, Jonathan Kuminga, Will Richard, Buddy Hield, Nikola Jokic, Jamal Murray, Brandin Podziemski, Jarace Walker",45800,2.81821680068121
4,"Ajay Mitchell, Aaron Wiggins, Draymond Green, Isaiah Hartenstein, Bennedict Mathurin, Chet Holmgren, Stephen Curry, Aaron Gordon",48500,4.502439851286163
5,"Luguentz Dort, Jonathan Kuminga, Will Richard, Buddy Hield, Nikola Jokic, Jamal Murray, Brandin Podziemski, Jarace Walker",45800,2.81821680068121
6,"Ajay Mitchell, Aaron Wiggins, Draymond Green, Isaiah Hartenstein, Bennedict Mathurin, Chet Holmgren, Stephen Curry, Aaron Gordon",48500,4.502439851286163
7,"Luguentz Dort, Jonathan Kuminga, Will Richard, Buddy Hield, Nikola Jokic, Jamal Murray, Brandin Podziemski, Jarace Walker",45800,2.81821680068121
8,"Ajay Mitchell, Aaron Wiggins, Draymond Green, Isaiah Hartenstein, Bennedict Mathurin, Chet Holmgren, Stephen Curry, Aaron Gordon",48500,4.502439851286163
9,"Luguentz Dort, Jonathan Kuminga, Will Richard, Buddy Hield, Nikola Jokic, Jamal Murray, Brandin Podziemski, Jarace Walker",45800,2.81821680068121
10,"Ajay Mitchell, Aaron Wiggins, Draymond Green, Isaiah Hartenstein, Bennedict Mathurin, Chet Holmgren, Stephen Curry, Aaron Gordon",48500,4.502439851286163
11,"Luguentz Dort, Jonathan Kuminga, Will Richard, Buddy Hield, Nikola Jokic, Jamal Murray, Brandin Podziemski, Jarace Walker",45800,2.81821680068121
12,"Ajay Mitchell, Aaron Wiggins, Draymond Green, Isaiah Hartenstein, Bennedict Mathurin, Chet Holmgren, Stephen Curry, Aaron Gordon",48500,4.502439851286163
13,"Luguentz Dort, Jonathan Kuminga, Will Richard, Buddy Hield, Nikola Jokic, Jamal Murray, Brandin Podziemski, Jarace Walker",45800,2.81821680068121
14,"Ajay Mitchell, Aaron Wiggins, Draymond Green, Isaiah Hartenstein, Bennedict Mathurin, Chet Holmgren, Stephen Curry, Aaron Gordon",48500,4.502439851286163
15,"Luguentz Dort, Jonathan Kuminga, Will Richard, Buddy Hield, Nikola Jokic, Jamal Murray, Brandin Podziemski, Jarace Walker",45800,2.81821680068121
16,"Ajay Mitchell, Aaron Wiggins, Draymond Green, Isaiah Hartenstein, Bennedict Mathurin, Chet Holmgren, Stephen Curry, Aaron Gordon",48500,4.502439851286163
17,"Luguentz Dort, Jonathan Kuminga, Will Richard, Buddy Hield, Nikola Jokic, Jamal Murray, Brandin Podziemski, Jarace Walker",45800,2.81821680068121
18,"Ajay Mitchell, Aaron Wiggins, Draymond Green, Isaiah Hartenstein, Bennedict Mathurin, Chet Holmgren, Stephen Curry, Aaron Gordon",48500,4.502439851286163
19,"Luguentz Dort, Jonathan Kuminga, Will Richard, Buddy Hield, Nikola Jokic, Jamal Murray, Brandin Podziemski, Jarace Walker",45800,2.81821680068121
20,"Ajay Mitchell, Aaron Wiggins, Draymond Green, Isaiah Hartenstein, Bennedict Mathurin, Chet Holmgren, Stephen Curry, Aaron Gordon",48500,4.502439851286163
21,"Luguentz Dort, Jonathan Kuminga, Will Richard, Buddy Hield, Nikola Jokic, Jamal Murray, Brandin Podziemski, Jarace Walker",45800,2.81821680068121
22,"Ajay Mitchell, Aaron Wiggins, Draymond Green, Isaiah Hartenstein, Bennedict Mathurin, Chet Holmgren, Stephen Curry, Aaron Gordon",48500,4.502439851286163
23,"Luguentz Dort, Jonathan Kuminga, Will Richard, Buddy Hield, Nikola Jokic, Jamal Murray, Brandin Podziemski, Jarace Walker",45800,2.81821680068121
24,"Ajay Mitchell, Aaron Wiggins, Draymond Green, Isaiah Hartenstein, Bennedict Mathurin, Chet Holmgren, Stephen Curry, Aaron Gordon",48500,4.502439851286163
25,"Luguentz Dort, Jonathan Kuminga, Will Richard, Buddy Hield, Nikola Jokic, Jamal Murray, Brandin Podziemski, Jarace Walker",45800,2.81821680068121
26,"Ajay Mitchell, Aaron Wiggins, Draymond Green, Isaiah Hartenstein, Bennedict Mathurin, Chet Holmgren, Stephen Curry, Aaron Gordon",48500,4.502439851286163
27,"Luguentz Dort, Jonathan Kuminga, Will Richard, Buddy Hield, Nikola Jokic, Jamal Murray, Brandin Podziemski, Jarace Walker",45800,2.81821680068121
28,"Ajay Mitchell, Aaron Wiggins, Draymond Green, Isaiah Hartenstein, Bennedict Mathurin, Chet Holmgren, Stephen Curry, Aaron Gordon",48500,4.502439851286163
29,"Luguentz Dort, Jonathan Kuminga, Will Richard, Buddy Hield, Nikola Jokic, Jamal Murray, Brandin Podziemski, Jarace Walker",45800,2.81821680068121
