Lineup,Players,Salary,Score
1,"Pascal Siakam, Jamal Murray, Lauri Markkanen, Keyonte George, Walker Kessler, Russell Westbrook, Jarace Walker, RayJ Dennis",50000,4.605195367670728
2,"Nikola Jokic, Pascal Siakam, Keyonte George, Michael Porter Jr., Russell Westbrook, Jarace Walker, Josh Minott, RayJ Dennis",50000,4.455017293078838
3,"Nikola Jokic, Pascal Siakam, Walker Kessler, Matas Buzelis, Kevin Huerter, Russell Westbrook, Jarace Walker, Nique Clifford",49900,4.410624113723421
4,"Pascal Siakam, Jamal Murray, Jrue Holiday, Walker Kessler, Michael Porter Jr., Russell Westbrook, Jarace Walker, Ben Sheppard",49400,4.497201186873897
5,"Pascal Siakam, Jamal Murray, Jrue Holiday, Keyonte George, Walker Kessler, Russell Westbrook, Jarace Walker, RayJ Dennis",49100,4.5581091073244036
6,"Pascal Siakam, Jamal Murray, Lauri Markkanen, Keyonte George, Walker Kessler, Russell Westbrook, Jarace Walker, Jusuf Nurkic",50000,4.537807241053038
7,"Pascal Siakam, Jamal Murray, Lauri Markkanen, Keyonte George, Walker Kessler, Russell Westbrook, Jarace Walker, Tony Bradley",49700,4.56327078950933
8,"Pascal Siakam, Jrue Holiday, Keyonte George, Walker Kessler, Michael Porter Jr., Matas Buzelis, Russell Westbrook, Jarace Walker",49700,4.554086579853582
9,"Pascal Siakam, Jaylen Brown, Jamal Murray, Walker Kessler, Matas Buzelis, Russell Westbrook, Jarace Walker, Ben Sheppard",50000,4.482360678345093
10,"Pascal Siakam, Jamal Murray, Jalen Duren, Walker Kessler, Michael Porter Jr., Russell Westbrook, Jarace Walker, Ben Sheppard",49500,4.457431723813317
11,"Nikola Jokic, Pascal Siakam, Keyonte George, Walker Kessler, Russell Westbrook, Jarace Walker, Ben Sheppard, Tony Bradley",49900,4.4864050909198685
12,"Pascal Siakam, Jamal Murray, Keyonte George, Walker Kessler, Jerami Grant, Matas Buzelis, Russell Westbrook, Jarace Walker",49900,4.503656306101984
13,"Nikola Jokic, Pascal Siakam, Keyonte George, Walker Kessler, Russell Westbrook, Jarace Walker, RayJ Dennis, Tony Bradley",49500,4.542011306458377
14,"Pascal Siakam, Jamal Murray, Keyonte George, Walker Kessler, Michael Porter Jr., Russell Westbrook, Jarace Walker, RayJ Dennis",48900,4.549212333880758
15,"Nikola Jokic, Pascal Siakam, Jrue Holiday, Keyonte George, Russell Westbrook, Jarace Walker, Nique Clifford, Tony Bradley",49900,4.437683802199578
16,"Pascal Siakam, Jamal Murray, Lauri Markkanen, Walker Kessler, Matas Buzelis, Russell Westbrook, Jarace Walker, Nique Clifford",49100,4.505849820642796
17,"Pascal Siakam, Lauri Markkanen, Franz Wagner, Keyonte George, Walker Kessler, Russell Westbrook, Jarace Walker, RayJ Dennis",49700,4.500206793033394
18,"Pascal Siakam, Jamal Murray, Lauri Markkanen, Jrue Holiday, Walker Kessler, Russell Westbrook, Jarace Walker, Tyrese Martin",49700,4.458117856317228
19,"Cade Cunningham, Pascal Siakam, Keyonte George, Walker Kessler, Matas Buzelis, Russell Westbrook, Jarace Walker, RayJ Dennis",50000,4.561833108831516
20,"Cade Cunningham, Pascal Siakam, Jamal Murray, Walker Kessler, Russell Westbrook, Jarace Walker, Ben Sheppard, RayJ Dennis",49700,4.504947715851831
21,"Pascal Siakam, Cam Thomas, Jrue Holiday, Walker Kessler, Michael Porter Jr., Matas Buzelis, Russell Westbrook, Jarace Walker",49800,4.478806645586878
22,"Pascal Siakam, Kristaps Porzingis, Keyonte George, Walker Kessler, Michael Porter Jr., Matas Buzelis, Russell Westbrook, Jarace Walker",49900,4.51021317870762
23,"Nikola Jokic, Pascal Siakam, Walker Kessler, Michael Porter Jr., Russell Westbrook, Jarace Walker, Nique Clifford, RayJ Dennis",49900,4.513550450021013
24,"Nikola Jokic, Pascal Siakam, Jrue Holiday, Walker Kessler, Russell Westbrook, Jarace Walker, Ben Sheppard, Tony Bradley",50000,4.490000159451516
25,"Pascal Siakam, Jamal Murray, Lauri Markkanen, Keyonte George, Michael Porter Jr., Russell Westbrook, Jarace Walker, Jusuf Nurkic",50000,4.489666693037359
26,"Nikola Jokic, Pascal Siakam, Keyonte George, Walker Kessler, Russell Westbrook, Jarace Walker, Nique Clifford, RayJ Dennis",50000,4.51885215493301
27,"Pascal Siakam, Jamal Murray, Kristaps Porzingis, Jrue Holiday, Michael Porter Jr., Russell Westbrook, Jarace Walker, Ben Sheppard",49800,4.414084011155901
28,"Pascal Siakam, Jamal Murray, Lauri Markkanen, Jrue Holiday, Keyonte George, Russell Westbrook, Jarace Walker, Tony Bradley",49900,4.524027014937296
29,"Pascal Siakam, Jaylen Brown, Lauri Markkanen, Walker Kessler, Matas Buzelis, Russell Westbrook, Jarace Walker, Ben Sheppard",49900,4.474412364399314
30,"Pascal Siakam, Jamal Murray, Lauri Markkanen, Keyonte George, Michael Porter Jr., Russell Westbrook, Jarace Walker, Tony Bradley",49700,4.515130241493651
