Lineup,Players,Salary,Score
1,"Ousmane Dieng, Pat Connaughton, Jett Howard, Jonathan Isaac, Will Richard, Branden Carlson, Isaiah Joe, Will Riley",25000,3.714975818123495
2,"Mason Plumlee, Aaron Wiggins, Amir Coffey, Jase Richardson, Cam Whitmore, Bismack Biyombo, Shai Gilgeous-Alexander, Justin Champagnie",35400,2.44736776127467
3,"Ousmane Dieng, Pat Connaughton, Jett Howard, Jonathan Isaac, Will Richard, Branden Carlson, Isaiah Joe, Will Riley",25000,3.714975818123495
4,"Mason Plumlee, Aaron Wiggins, Amir Coffey, Jase Richardson, Cam Whitmore, Bismack Biyombo, Shai Gilgeous-Alexander, Justin Champagnie",35400,2.44736776127467
5,"Ousmane Dieng, Pat Connaughton, Jett Howard, Jonathan Isaac, Will Richard, Branden Carlson, Isaiah Joe, Will Riley",25000,3.714975818123495
6,"Mason Plumlee, Aaron Wiggins, Amir Coffey, Jase Richardson, Cam Whitmore, Bismack Biyombo, Shai Gilgeous-Alexander, Justin Champagnie",35400,2.44736776127467
7,"Ousmane Dieng, Pat Connaughton, Jett Howard, Jonathan Isaac, Will Richard, Branden Carlson, Isaiah Joe, Will Riley",25000,3.714975818123495
8,"Mason Plumlee, Aaron Wiggins, Amir Coffey, Jase Richardson, Cam Whitmore, Bismack Biyombo, Shai Gilgeous-Alexander, Justin Champagnie",35400,2.44736776127467
9,"Ousmane Dieng, Pat Connaughton, Jett Howard, Jonathan Isaac, Will Richard, Branden Carlson, Isaiah Joe, Will Riley",25000,3.714975818123495
10,"Mason Plumlee, Aaron Wiggins, Amir Coffey, Jase Richardson, Cam Whitmore, Bismack Biyombo, Shai Gilgeous-Alexander, Justin Champagnie",35400,2.44736776127467
11,"Ousmane Dieng, Pat Connaughton, Jett Howard, Jonathan Isaac, Will Richard, Branden Carlson, Isaiah Joe, Will Riley",25000,3.714975818123495
12,"Mason Plumlee, Aaron Wiggins, Amir Coffey, Jase Richardson, Cam Whitmore, Bismack Biyombo, Shai Gilgeous-Alexander, Justin Champagnie",35400,2.44736776127467
13,"Ousmane Dieng, Pat Connaughton, Jett Howard, Jonathan Isaac, Will Richard, Branden Carlson, Isaiah Joe, Will Riley",25000,3.714975818123495
14,"Mason Plumlee, Aaron Wiggins, Amir Coffey, Jase Richardson, Cam Whitmore, Bismack Biyombo, Shai Gilgeous-Alexander, Justin Champagnie",35400,2.44736776127467
