Lineup,Players,Salary,Score
1,"Josh Giddey, Lauri Markkanen, Miles Bridges, Keyonte George, Quentin Grimes, Tre Mann, Jusuf Nurkic, Cam Spencer",49700,4.701189995045199
2,"Josh Giddey, Lauri Markkanen, Scottie Barnes, Keyonte George, Quentin Grimes, Tre Mann, Jusuf Nurkic, Cam Spencer",50000,4.664220333661091
3,"Evan Mobley, Donovan Mitchell, Jalen Brunson, Quentin Grimes, Cedric Coward, Tre Mann, Jusuf Nurkic, Cam Spencer",50000,4.589972502690868
4,"Tyrese Maxey, Lauri Markkanen, Miles Bridges, Keyonte George, Nic Claxton, Tre Mann, Jusuf Nurkic, Cam Spencer",50000,4.619438607629732
5,"Josh Giddey, Lauri Markkanen, Keyonte George, Michael Porter Jr., Quentin Grimes, Cedric Coward, Jusuf Nurkic, Cam Spencer",49700,4.589962249254996
6,"Evan Mobley, Josh Giddey, Miles Bridges, Keyonte George, Cedric Coward, Tre Mann, Jusuf Nurkic, Cam Spencer",50000,4.63182080613899
7,"Tyrese Maxey, Evan Mobley, Miles Bridges, Quentin Grimes, Cedric Coward, Tre Mann, Jusuf Nurkic, Cam Spencer",50000,4.628822348955309
8,"Jalen Brunson, Lauri Markkanen, Scottie Barnes, Miles Bridges, Cedric Coward, Tre Mann, Jusuf Nurkic, Cam Spencer",49800,4.638307026931821
9,"Tyrese Maxey, Donovan Mitchell, Scottie Barnes, Quentin Grimes, Cedric Coward, Tre Mann, Jusuf Nurkic, Cam Spencer",50000,4.585447241739747
10,"Jalen Brunson, Lauri Markkanen, Miles Bridges, Keyonte George, Quentin Grimes, Tre Mann, Jusuf Nurkic, Cam Spencer",49600,4.703958153834449
11,"Jalen Brunson, Lauri Markkanen, Scottie Barnes, Keyonte George, Quentin Grimes, Tre Mann, Jusuf Nurkic, Cam Spencer",49900,4.666988492450341
12,"Donovan Mitchell, Josh Giddey, Miles Bridges, Keyonte George, Cedric Coward, Tre Mann, Jusuf Nurkic, Cam Spencer",49700,4.625415360307537
13,"Josh Giddey, Jalen Brunson, Scottie Barnes, Quentin Grimes, Collin Gillespie, Cedric Coward, Jusuf Nurkic, Cam Spencer",50000,4.531819821521015
14,"Donovan Mitchell, Lauri Markkanen, Miles Bridges, Keyonte George, Quentin Grimes, Tre Mann, Jusuf Nurkic, Cam Spencer",49800,4.696471777804064
15,"Evan Mobley, Donovan Mitchell, Scottie Barnes, Michael Porter Jr., Cedric Coward, Tre Mann, Jusuf Nurkic, Cam Spencer",50000,4.507486836588429
16,"Tyrese Maxey, Lauri Markkanen, Miles Bridges, Keyonte George, Collin Gillespie, Tre Mann, Jusuf Nurkic, Cam Spencer",50000,4.61908737590884
17,"Tyrese Maxey, Jalen Brunson, Miles Bridges, Quentin Grimes, Cedric Coward, Tre Mann, Jusuf Nurkic, Cam Spencer",49500,4.629903279154241
18,"Tyrese Maxey, Josh Giddey, Miles Bridges, Quentin Grimes, Cedric Coward, Tre Mann, Jusuf Nurkic, Cam Spencer",49600,4.62713512036499
19,"Jalen Brunson, Lauri Markkanen, Miles Bridges, Keyonte George, Nic Claxton, Cedric Coward, Jusuf Nurkic, Cam Spencer",50000,4.604069617670899
20,"Jalen Brunson, Lauri Markkanen, Scottie Barnes, Keyonte George, Quentin Grimes, Jusuf Nurkic, Moussa Diabate, Cam Spencer",49800,4.594432852089842
21,"Donovan Mitchell, Lauri Markkanen, Scottie Barnes, Miles Bridges, Cedric Coward, Tre Mann, Jusuf Nurkic, Cam Spencer",50000,4.630820650901436
22,"Evan Mobley, Lauri Markkanen, Miles Bridges, Keyonte George, Quentin Grimes, Jusuf Nurkic, Moussa Diabate, Cam Spencer",50000,4.630321583275018
23,"Tyrese Maxey, Lauri Markkanen, Scottie Barnes, Miles Bridges, Tre Mann, Jusuf Nurkic, Moussa Diabate, Cam Spencer",49700,4.581120376530155
24,"Lauri Markkanen, Scottie Barnes, Miles Bridges, Keyonte George, Quentin Grimes, Tre Mann, Jusuf Nurkic, Cam Spencer",49000,4.663403718615692
25,"Jalen Brunson, Lauri Markkanen, Miles Bridges, Keyonte George, Quentin Grimes, Kevin Huerter, Jusuf Nurkic, Cam Spencer",49900,4.586706950889518
26,"Jalen Brunson, Lauri Markkanen, Miles Bridges, Michael Porter Jr., Quentin Grimes, Tre Mann, Jusuf Nurkic, Cam Spencer",49200,4.6213120629091335
27,"Jalen Brunson, Lauri Markkanen, Scottie Barnes, Miles Bridges, Quentin Grimes, Jusuf Nurkic, Cam Spencer, Jordan Clarkson",49700,4.576799422275761
28,"Evan Mobley, Donovan Mitchell, Miles Bridges, Keyonte George, Cedric Coward, Jusuf Nurkic, Moussa Diabate, Cam Spencer",50000,4.554546948537355
29,"Donovan Mitchell, Jalen Brunson, Miles Bridges, Quentin Grimes, Nic Claxton, Cedric Coward, Jusuf Nurkic, Cam Spencer",49800,4.5644224973848795
30,"Josh Giddey, Miles Bridges, Keyonte George, Michael Porter Jr., Quentin Grimes, Cedric Coward, Jusuf Nurkic, Cam Spencer",49400,4.594931591206349
31,"Evan Mobley, Lauri Markkanen, Miles Bridges, Keyonte George, Cedric Coward, Tre Mann, Jusuf Nurkic, Cam Spencer",49300,4.626034849142238
32,"Josh Giddey, Lauri Markkanen, Miles Bridges, Keyonte George, Quentin Grimes, Jusuf Nurkic, Moussa Diabate, Cam Spencer",49600,4.6286343546847
33,"Tyrese Maxey, Lauri Markkanen, Miles Bridges, Keyonte George, Cedric Coward, Tre Mann, Jusuf Nurkic, Cam Spencer",49900,4.662064023409875
34,"Jalen Brunson, Lauri Markkanen, Miles Bridges, Keyonte George, Quentin Grimes, Jusuf Nurkic, Moussa Diabate, Cam Spencer",49500,4.631402513473951
35,"Donovan Mitchell, Lauri Markkanen, Miles Bridges, Keyonte George, Quentin Grimes, Jusuf Nurkic, Moussa Diabate, Cam Spencer",49700,4.623916137443565
36,"Tyrese Maxey, Donovan Mitchell, Miles Bridges, Quentin Grimes, Cedric Coward, Tre Mann, Jusuf Nurkic, Cam Spencer",49700,4.622416903123855
37,"Evan Mobley, Lauri Markkanen, Scottie Barnes, Keyonte George, Cedric Coward, Tre Mann, Jusuf Nurkic, Cam Spencer",49600,4.58906518775813
38,"Evan Mobley, Lauri Markkanen, Miles Bridges, Quentin Grimes, Collin Gillespie, Cedric Coward, Jusuf Nurkic, Cam Spencer",49500,4.56192259570944
39,"Josh Giddey, Lauri Markkanen, Miles Bridges, Keyonte George, Quentin Grimes, Kevin Huerter, Jusuf Nurkic, Cam Spencer",50000,4.583938792100268
40,"Josh Giddey, Lauri Markkanen, Miles Bridges, Keyonte George, Cedric Coward, Tre Mann, Jusuf Nurkic, Cam Spencer",48900,4.624347620551921
41,"Evan Mobley, Lauri Markkanen, Scottie Barnes, Michael Porter Jr., Quentin Grimes, Tre Mann, Jusuf Nurkic, Cam Spencer",50000,4.583261471326093
42,"Evan Mobley, Josh Giddey, Lauri Markkanen, Quentin Grimes, Cedric Coward, Tre Mann, Jusuf Nurkic, Cam Spencer",49300,4.586136604146002
43,"Donovan Mitchell, Jalen Brunson, Miles Bridges, Keyonte George, Cedric Coward, Tre Mann, Jusuf Nurkic, Cam Spencer",49600,4.628183519096787
44,"Tyrese Maxey, Scottie Barnes, Miles Bridges, Keyonte George, Cedric Coward, Tre Mann, Jusuf Nurkic, Cam Spencer",49900,4.630063703977118
45,"Josh Giddey, Lauri Markkanen, Miles Bridges, Michael Porter Jr., Quentin Grimes, Tre Mann, Jusuf Nurkic, Cam Spencer",49300,4.618543904119884
46,"Jalen Brunson, Lauri Markkanen, Miles Bridges, Keyonte George, Cedric Coward, Tre Mann, Jusuf Nurkic, Cam Spencer",48800,4.627115779341171
47,"Evan Mobley, Lauri Markkanen, Keyonte George, Brandon Ingram, Quentin Grimes, Tre Mann, Jusuf Nurkic, Cam Spencer",49400,4.556820640510347
48,"Jalen Brunson, Miles Bridges, Keyonte George, Michael Porter Jr., Quentin Grimes, Cedric Coward, Jusuf Nurkic, Cam Spencer",49300,4.5976997499955985
49,"Tyrese Maxey, Jalen Brunson, Miles Bridges, Quentin Grimes, Cedric Coward, Jusuf Nurkic, Moussa Diabate, Cam Spencer",49400,4.5573476387937415
50,"Jalen Johnson, Lauri Markkanen, Scottie Barnes, Keyonte George, Quentin Grimes, Tre Mann, Jusuf Nurkic, Cam Spencer",49700,4.576136858559132
51,"Donovan Mitchell, Lauri Markkanen, Miles Bridges, Stephon Castle, Quentin Grimes, Tre Mann, Jusuf Nurkic, Cam Spencer",49800,4.591929668998071
52,"Donovan Mitchell, Josh Giddey, Miles Bridges, Quentin Grimes, Cedric Coward, Tre Mann, Jusuf Nurkic, Cam Spencer",48700,4.584700500265901
53,"Evan Mobley, Josh Giddey, Jalen Brunson, Lauri Markkanen, Tre Mann, Jusuf Nurkic, Cam Spencer, Jordan Clarkson",49900,4.520667913737834
54,"Jalen Brunson, Lauri Markkanen, Scottie Barnes, Miles Bridges, Collin Gillespie, Tre Mann, Jusuf Nurkic, Cam Spencer",49900,4.595330379430787
55,"Jalen Brunson, Lauri Markkanen, Keyonte George, Michael Porter Jr., Quentin Grimes, Cedric Coward, Jusuf Nurkic, Cam Spencer",49600,4.592730408044247
56,"Donovan Mitchell, Lauri Markkanen, Scottie Barnes, Miles Bridges, Quentin Grimes, Jusuf Nurkic, Cam Spencer, Jordan Clarkson",49900,4.569313046245376
57,"Jalen Brunson, Lauri Markkanen, Scottie Barnes, Keyonte George, Cedric Coward, Tre Mann, Jusuf Nurkic, Cam Spencer",49100,4.590146117957062
58,"Evan Mobley, Josh Giddey, Miles Bridges, Keyonte George, Cedric Coward, Jusuf Nurkic, Moussa Diabate, Cam Spencer",49900,4.55926516577849
59,"Josh Giddey, Lauri Markkanen, Keyonte George, Michael Porter Jr., Quentin Grimes, Nic Claxton, Jusuf Nurkic, Cam Spencer",49800,4.547336833474852
60,"Lauri Markkanen, Scottie Barnes, Miles Bridges, Keyonte George, Stephon Castle, Tre Mann, Jusuf Nurkic, Cam Spencer",50000,4.599576469851334
61,"Evan Mobley, Jalen Brunson, Miles Bridges, Keyonte George, Cedric Coward, Tre Mann, Jusuf Nurkic, Cam Spencer",49900,4.6345889649282395
62,"Josh Giddey, Lauri Markkanen, Scottie Barnes, Brandon Ingram, Quentin Grimes, Tre Mann, Jusuf Nurkic, Cam Spencer",50000,4.566324659510681
63,"Lauri Markkanen, Scottie Barnes, Miles Bridges, Keyonte George, Brandon Ingram, Tre Mann, Jusuf Nurkic, Cam Spencer",50000,4.606222904506916
64,"Evan Mobley, Jalen Brunson, Scottie Barnes, Miles Bridges, Cedric Coward, Jusuf Nurkic, Cam Spencer, Jordan Clarkson",50000,4.507430233369551
65,"Josh Giddey, Miles Bridges, Keyonte George, Michael Porter Jr., Quentin Grimes, Kelly Oubre Jr., Jusuf Nurkic, Cam Spencer",50000,4.560381733677204
66,"Devin Booker, Evan Mobley, Lauri Markkanen, Quentin Grimes, Cedric Coward, Tre Mann, Jusuf Nurkic, Cam Spencer",50000,4.557232505416351
67,"Evan Mobley, Lauri Markkanen, Miles Bridges, Keyonte George, Kelly Oubre Jr., Tre Mann, Jusuf Nurkic, Cam Spencer",49900,4.591484991613095
68,"Josh Giddey, Jalen Brunson, Miles Bridges, Keyonte George, Cedric Coward, Tre Mann, Jusuf Nurkic, Cam Spencer",49500,4.632901736337923
69,"Josh Giddey, Lauri Markkanen, Miles Bridges, Keyonte George, Nic Claxton, Tre Mann, Jusuf Nurkic, Cam Spencer",49000,4.581722204771777
70,"Tyrese Maxey, Lauri Markkanen, Keyonte George, Michael Porter Jr., Quentin Grimes, Tre Mann, Jusuf Nurkic, Cam Spencer",49600,4.608099398003079
71,"Evan Mobley, Scottie Barnes, Miles Bridges, Keyonte George, Cedric Coward, Tre Mann, Jusuf Nurkic, Cam Spencer",49300,4.594034529709482
72,"Josh Giddey, Jalen Brunson, Miles Bridges, Keyonte George, Cedric Coward, Jusuf Nurkic, Moussa Diabate, Cam Spencer",49400,4.560346095977423
73,"Josh Giddey, Lauri Markkanen, Scottie Barnes, Miles Bridges, Collin Gillespie, Tre Mann, Jusuf Nurkic, Cam Spencer",50000,4.592562220641537
74,"Tyrese Maxey, Lauri Markkanen, Keyonte George, Michael Porter Jr., Collin Gillespie, Cedric Coward, Jusuf Nurkic, Cam Spencer",50000,4.507859630118636
75,"Tyrese Maxey, Lauri Markkanen, Miles Bridges, Keyonte George, Quentin Grimes, Jusuf Nurkic, Cam Spencer, Jordan Clarkson",49800,4.600556418753815
76,"Josh Giddey, Lauri Markkanen, Scottie Barnes, Miles Bridges, Quentin Grimes, Jusuf Nurkic, Cam Spencer, Jordan Clarkson",49800,4.5740312634865115
77,"Donovan Mitchell, Lauri Markkanen, Keyonte George, Michael Porter Jr., Quentin Grimes, Cedric Coward, Jusuf Nurkic, Cam Spencer",49800,4.585244032013861
78,"Evan Mobley, Lauri Markkanen, Miles Bridges, Michael Porter Jr., Quentin Grimes, Tre Mann, Jusuf Nurkic, Cam Spencer",49700,4.6202311327102015
79,"Evan Mobley, Josh Giddey, Miles Bridges, Quentin Grimes, Cedric Coward, Tre Mann, Jusuf Nurkic, Cam Spencer",49000,4.591105946097354
80,"Tyrese Maxey, Lauri Markkanen, Miles Bridges, Keyonte George, Quentin Grimes, Jusuf Nurkic, Patrick Williams, Cam Spencer",50000,4.57442212624481
81,"Evan Mobley, Jalen Brunson, Lauri Markkanen, Quentin Grimes, Collin Gillespie, Tre Mann, Jusuf Nurkic, Cam Spencer",49300,4.545928115434218
82,"Josh Giddey, Jalen Brunson, Miles Bridges, Quentin Grimes, Nic Claxton, Cedric Coward, Jusuf Nurkic, Cam Spencer",49700,4.569140714626015
83,"Evan Mobley, Josh Giddey, Jalen Brunson, Quentin Grimes, Cedric Coward, Tre Mann, Jusuf Nurkic, Cam Spencer",49900,4.594690719932004
84,"Tyrese Maxey, Scottie Barnes, Miles Bridges, Quentin Grimes, Cedric Coward, Tre Mann, Jusuf Nurkic, Cam Spencer",48900,4.589348843935483
85,"Jalen Brunson, Lauri Markkanen, Scottie Barnes, Miles Bridges, Nic Claxton, Tre Mann, Jusuf Nurkic, Cam Spencer",49900,4.5956816111516785
86,"Evan Mobley, Josh Giddey, Lauri Markkanen, Miles Bridges, Tre Mann, Jusuf Nurkic, Moussa Diabate, Cam Spencer",49800,4.582877478692026
87,"Tyrese Maxey, Josh Giddey, Scottie Barnes, Quentin Grimes, Cedric Coward, Tre Mann, Jusuf Nurkic, Cam Spencer",49900,4.5901654589808825
88,"Jalen Brunson, Miles Bridges, Keyonte George, Michael Porter Jr., Quentin Grimes, Kelly Oubre Jr., Jusuf Nurkic, Cam Spencer",49900,4.563149892466455
89,"Lauri Markkanen, Scottie Barnes, Miles Bridges, Keyonte George, Quentin Grimes, Jusuf Nurkic, Moussa Diabate, Cam Spencer",48900,4.590848078255193
90,"Jalen Brunson, Lauri Markkanen, Keyonte George, Michael Porter Jr., Quentin Grimes, Nic Claxton, Jusuf Nurkic, Cam Spencer",49700,4.550104992264103
91,"Josh Giddey, Jalen Brunson, Scottie Barnes, Keyonte George, Cedric Coward, Tre Mann, Jusuf Nurkic, Cam Spencer",49800,4.595932074953813
92,"Evan Mobley, Jalen Brunson, Miles Bridges, Keyonte George, Cedric Coward, Jusuf Nurkic, Moussa Diabate, Cam Spencer",49800,4.562033324567741
93,"Donovan Mitchell, Lauri Markkanen, Miles Bridges, Keyonte George, Michael Porter Jr., Jusuf Nurkic, Cam Spencer, Jordan Clarkson",49500,4.516190567771044
94,"Jalen Brunson, Lauri Markkanen, Miles Bridges, Quentin Grimes, Kelly Oubre Jr., Cedric Coward, Jusuf Nurkic, Cam Spencer",49500,4.571430315880264
95,"Donovan Mitchell, Lauri Markkanen, Miles Bridges, Michael Porter Jr., Quentin Grimes, Tre Mann, Jusuf Nurkic, Cam Spencer",49400,4.613825686878748
96,"Donovan Mitchell, Jalen Brunson, Miles Bridges, Quentin Grimes, Cedric Coward, Tre Mann, Jusuf Nurkic, Cam Spencer",48600,4.587468659055151
97,"Tyrese Maxey, Lauri Markkanen, Miles Bridges, Keyonte George, Cedric Coward, Jusuf Nurkic, Moussa Diabate, Cam Spencer",49800,4.589508383049376
98,"Josh Giddey, Lauri Markkanen, Scottie Barnes, Michael Porter Jr., Quentin Grimes, Tre Mann, Jusuf Nurkic, Cam Spencer",49600,4.581574242735775
99,"Lauri Markkanen, Scottie Barnes, Miles Bridges, Keyonte George, Collin Gillespie, Cedric Coward, Jusuf Nurkic, Cam Spencer",49400,4.56316395073125
100,"Jalen Brunson, Lauri Markkanen, Miles Bridges, Brandon Ingram, Quentin Grimes, Tre Mann, Jusuf Nurkic, Cam Spencer",49600,4.60606247968404
101,"Tyrese Maxey, Miles Bridges, Keyonte George, Brandon Ingram, Quentin Grimes, Tre Mann, Jusuf Nurkic, Cam Spencer",49700,4.597819156729336
102,"Victor Wembanyama, Miles Bridges, Keyonte George, Quentin Grimes, Cedric Coward, Tre Mann, Jusuf Nurkic, Cam Spencer",49900,4.618865279647368
103,"Jalen Brunson, Lauri Markkanen, Scottie Barnes, Stephon Castle, Quentin Grimes, Tre Mann, Jusuf Nurkic, Cam Spencer",49900,4.562446383644348
104,"Evan Mobley, Donovan Mitchell, Lauri Markkanen, Quentin Grimes, Cedric Coward, Tre Mann, Jusuf Nurkic, Cam Spencer",49400,4.581418386904867
105,"Evan Mobley, Donovan Mitchell, Lauri Markkanen, Quentin Grimes, Nic Claxton, Tre Mann, Jusuf Nurkic, Cam Spencer",49500,4.538792971124723
106,"Josh Giddey, Lauri Markkanen, Scottie Barnes, Miles Bridges, Cedric Coward, Tre Mann, Jusuf Nurkic, Cam Spencer",49900,4.6355388681425715
107,"Donovan Mitchell, Lauri Markkanen, Miles Bridges, Keyonte George, Cedric Coward, Tre Mann, Jusuf Nurkic, Cam Spencer",49000,4.619629403310785
108,"Tyrese Maxey, Jalen Brunson, Keyonte George, Michael Porter Jr., Kelly Oubre Jr., Tre Mann, Jusuf Nurkic, Cam Spencer",50000,4.505261281766657
109,"Evan Mobley, Donovan Mitchell, Lauri Markkanen, Miles Bridges, Tre Mann, Jusuf Nurkic, Moussa Diabate, Cam Spencer",49900,4.578159261450891
110,"Jalen Brunson, Jalen Johnson, Miles Bridges, Keyonte George, Cedric Coward, Tre Mann, Jusuf Nurkic, Cam Spencer",49200,4.544818261235964
111,"Jalen Brunson, Lauri Markkanen, Miles Bridges, Stephon Castle, Quentin Grimes, Tre Mann, Jusuf Nurkic, Cam Spencer",49600,4.599416045028456
112,"Donovan Mitchell, Josh Giddey, Lauri Markkanen, Miles Bridges, Cedric Coward, Jusuf Nurkic, Cam Spencer, Jordan Clarkson",49800,4.530256948181604
113,"Lauri Markkanen, Scottie Barnes, Miles Bridges, Keyonte George, Michael Porter Jr., Tre Mann, Jusuf Nurkic, Cam Spencer",49600,4.621472487732012
114,"Donovan Mitchell, Josh Giddey, Miles Bridges, Quentin Grimes, Nic Claxton, Cedric Coward, Jusuf Nurkic, Cam Spencer",49900,4.561654338595629
115,"Evan Mobley, Jalen Brunson, Lauri Markkanen, Scottie Barnes, Tre Mann, Jusuf Nurkic, Moussa Diabate, Cam Spencer",50000,4.548675976097168
116,"Tyrese Maxey, Jalen Brunson, Scottie Barnes, Quentin Grimes, Cedric Coward, Tre Mann, Jusuf Nurkic, Cam Spencer",49800,4.592933617770132
117,"Donovan Mitchell, Josh Giddey, Miles Bridges, Quentin Grimes, Kelly Oubre Jr., Tre Mann, Jusuf Nurkic, Cam Spencer",49300,4.5501506427367575
118,"Donovan Mitchell, Jalen Brunson, Miles Bridges, Keyonte George, Cedric Coward, Jusuf Nurkic, Moussa Diabate, Cam Spencer",49500,4.555627878736288
119,"Donovan Mitchell, Lauri Markkanen, Miles Bridges, Brandon Ingram, Quentin Grimes, Tre Mann, Jusuf Nurkic, Cam Spencer",49800,4.598576103653654
120,"Josh Giddey, Lauri Markkanen, Scottie Barnes, Miles Bridges, Nic Claxton, Tre Mann, Jusuf Nurkic, Cam Spencer",50000,4.592913452362429
121,"Josh Giddey, Lauri Markkanen, Scottie Barnes, Miles Bridges, Cedric Coward, Jusuf Nurkic, Moussa Diabate, Cam Spencer",49800,4.562983227782073
122,"Josh Giddey, Jalen Brunson, Miles Bridges, Quentin Grimes, Collin Gillespie, Cedric Coward, Jusuf Nurkic, Cam Spencer",49700,4.568789482905124
123,"Donovan Mitchell, Miles Bridges, Keyonte George, Brandon Ingram, Quentin Grimes, Cedric Coward, Jusuf Nurkic, Cam Spencer",49900,4.574963790740118
124,"Donovan Mitchell, Lauri Markkanen, Scottie Barnes, Miles Bridges, Collin Gillespie, Jusuf Nurkic, Moussa Diabate, Cam Spencer",50000,4.515288363039902
125,"Josh Giddey, Scottie Barnes, Miles Bridges, Quentin Grimes, Kelly Oubre Jr., Cedric Coward, Jusuf Nurkic, Cam Spencer",49600,4.536661837658258
126,"Josh Giddey, Lauri Markkanen, Miles Bridges, Brandon Ingram, Quentin Grimes, Tre Mann, Jusuf Nurkic, Cam Spencer",49700,4.603294320894789
127,"Donovan Mitchell, Lauri Markkanen, Scottie Barnes, Keyonte George, Quentin Grimes, Jusuf Nurkic, Moussa Diabate, Cam Spencer",50000,4.586946476059456
128,"Evan Mobley, Josh Giddey, Scottie Barnes, Michael Porter Jr., Cedric Coward, Tre Mann, Jusuf Nurkic, Cam Spencer",49900,4.512205053829565
129,"Tyrese Maxey, Scottie Barnes, Keyonte George, Brandon Ingram, Quentin Grimes, Tre Mann, Jusuf Nurkic, Cam Spencer",50000,4.560849495345227
130,"Evan Mobley, Donovan Mitchell, Miles Bridges, Quentin Grimes, Cedric Coward, Tre Mann, Jusuf Nurkic, Cam Spencer",49100,4.586387728856218
131,"Tyrese Maxey, Miles Bridges, Keyonte George, Quentin Grimes, Nic Claxton, Cedric Coward, Jusuf Nurkic, Cam Spencer",49100,4.5551114346745605
132,"Jalen Johnson, Lauri Markkanen, Miles Bridges, Keyonte George, Quentin Grimes, Tre Mann, Jusuf Nurkic, Cam Spencer",49400,4.613106519943241
133,"Donovan Mitchell, Jalen Brunson, Miles Bridges, Quentin Grimes, Collin Gillespie, Cedric Coward, Jusuf Nurkic, Cam Spencer",49800,4.564071265663988
134,"Josh Giddey, Lauri Markkanen, Scottie Barnes, Keyonte George, Cedric Coward, Tre Mann, Jusuf Nurkic, Cam Spencer",49200,4.587377959167812
135,"Josh Giddey, Scottie Barnes, Keyonte George, Michael Porter Jr., Quentin Grimes, Cedric Coward, Jusuf Nurkic, Cam Spencer",49700,4.557961929822239
136,"Lauri Markkanen, Miles Bridges, Keyonte George, Michael Porter Jr., Quentin Grimes, Tre Mann, Jusuf Nurkic, Cam Spencer",47600,4.569566380099726
137,"Donovan Mitchell, Josh Giddey, Lauri Markkanen, Scottie Barnes, Tre Mann, Jusuf Nurkic, Moussa Diabate, Cam Spencer",49800,4.539502371476464
138,"Lauri Markkanen, Scottie Barnes, Miles Bridges, Michael Porter Jr., Quentin Grimes, Cedric Coward, Jusuf Nurkic, Cam Spencer",49700,4.600336881800248
139,"Josh Giddey, Jalen Brunson, Miles Bridges, Quentin Grimes, Cedric Coward, Jusuf Nurkic, Moussa Diabate, Cam Spencer",48400,4.519631235935788
140,"Jalen Brunson, Lauri Markkanen, Miles Bridges, Keyonte George, Collin Gillespie, Cedric Coward, Jusuf Nurkic, Cam Spencer",50000,4.603718385950008
141,"Jalen Brunson, Scottie Barnes, Miles Bridges, Keyonte George, Quentin Grimes, Jusuf Nurkic, Terance Mann, Cam Spencer",49500,4.546511384683256
142,"Donovan Mitchell, Josh Giddey, Lauri Markkanen, Miles Bridges, Tre Mann, Jusuf Nurkic, Moussa Diabate, Cam Spencer",49500,4.576472032860573
143,"Josh Giddey, Lauri Markkanen, Miles Bridges, Keyonte George, Collin Gillespie, Tre Mann, Jusuf Nurkic, Cam Spencer",49000,4.581370973050886
