Lineup,Players,Salary,Score
1,"Luka Doncic, Evan Mobley, Keyonte George, De'Andre Hunter, Collin Gillespie, Ayo Dosunmu, Lonzo Ball, Jonas Valanciunas",49900,4.496467402066497
2,"Luka Doncic, Evan Mobley, Kawhi Leonard, Keyonte George, Collin Gillespie, Cam Spencer, Sandro Mamukelashvili, Craig Porter Jr.",49800,4.497468493314376
3,"Luka Doncic, Evan Mobley, Keyonte George, De'Andre Hunter, Collin Gillespie, Jeremiah Fears, Jusuf Nurkic, Craig Porter Jr.",49200,4.4903687619870025
4,"Luka Doncic, Evan Mobley, Keyonte George, De'Andre Hunter, Cedric Coward, Collin Gillespie, Jusuf Nurkic, Craig Porter Jr.",50000,4.556368836041054
5,"Luka Doncic, Evan Mobley, Kawhi Leonard, Keyonte George, Collin Gillespie, Cam Spencer, Craig Porter Jr., Larry Nance Jr.",49600,4.50892615771736
6,"Luka Doncic, Evan Mobley, Keyonte George, De'Andre Hunter, Cedric Coward, Collin Gillespie, Lonzo Ball, Larry Nance Jr.",49900,4.535266080911349
7,"Luka Doncic, Evan Mobley, Keyonte George, De'Andre Hunter, Collin Gillespie, Kevin Huerter, Lonzo Ball, Jusuf Nurkic",50000,4.50150308509247
8,"Luka Doncic, Evan Mobley, Kawhi Leonard, De'Andre Hunter, Collin Gillespie, Lonzo Ball, Jalen Smith, Craig Porter Jr.",49000,4.5123001419435
9,"Luka Doncic, Devin Booker, Keyonte George, De'Andre Hunter, Collin Gillespie, Lonzo Ball, Jusuf Nurkic, Larry Nance Jr.",49200,4.44887939796892
10,"Luka Doncic, Evan Mobley, Keyonte George, De'Andre Hunter, Collin Gillespie, Lonzo Ball, Jusuf Nurkic, Craig Porter Jr.",48600,4.520594930120776
11,"Luka Doncic, Evan Mobley, Keyonte George, De'Andre Hunter, Cedric Coward, Collin Gillespie, Jonas Valanciunas, Craig Porter Jr.",50000,4.548876622718341
12,"Luka Doncic, Evan Mobley, Kawhi Leonard, Keyonte George, Collin Gillespie, Sandro Mamukelashvili, Craig Porter Jr., Larry Nance Jr.",49600,4.480110400284115
13,"Luka Doncic, Evan Mobley, Kawhi Leonard, De'Andre Hunter, Collin Gillespie, Lonzo Ball, Jusuf Nurkic, Craig Porter Jr.",49500,4.564217150961983
14,"Luka Doncic, Evan Mobley, Keyonte George, De'Andre Hunter, Collin Gillespie, Kevin Huerter, Lonzo Ball, Jonas Valanciunas",50000,4.494010871769757
15,"Luka Doncic, Evan Mobley, Kawhi Leonard, Cedric Coward, Collin Gillespie, Lonzo Ball, Jusuf Nurkic, Cam Spencer",49600,4.47543899349267
16,"Luka Doncic, Evan Mobley, Kawhi Leonard, De'Andre Hunter, Collin Gillespie, Lonzo Ball, Jonas Valanciunas, Craig Porter Jr.",49500,4.5567249376392684
17,"Luka Doncic, Evan Mobley, Keyonte George, De'Andre Hunter, Collin Gillespie, Jeremiah Fears, Lonzo Ball, Jonas Valanciunas",49900,4.5128525672922795
18,"Luka Doncic, Tyrese Maxey, Kawhi Leonard, De'Andre Hunter, Collin Gillespie, Lonzo Ball, Craig Porter Jr., Larry Nance Jr.",49800,4.4930611767157345
19,"Luka Doncic, Evan Mobley, Keyonte George, De'Andre Hunter, Collin Gillespie, Jeremiah Fears, Lonzo Ball, Jusuf Nurkic",49900,4.520344780614993
20,"Luka Doncic, Evan Mobley, Keyonte George, De'Andre Hunter, Cedric Coward, Collin Gillespie, Cam Spencer, Sandro Mamukelashvili",49500,4.4444664119413595
21,"Luka Doncic, Devin Booker, Evan Mobley, De'Andre Hunter, Collin Gillespie, Jalen Smith, Cam Spencer, Craig Porter Jr.",50000,4.4905818861058755
22,"Luka Doncic, Devin Booker, Evan Mobley, De'Andre Hunter, Collin Gillespie, Cam Spencer, Craig Porter Jr., Larry Nance Jr.",49700,4.491420121366662
23,"Luka Doncic, Evan Mobley, Kawhi Leonard, Cedric Coward, Collin Gillespie, Lonzo Ball, Jalen Smith, Craig Porter Jr.",49000,4.472887970413202
24,"Luka Doncic, Devin Booker, Kawhi Leonard, De'Andre Hunter, Collin Gillespie, Lonzo Ball, Craig Porter Jr., Larry Nance Jr.",49400,4.508146924021707
25,"Luka Doncic, Evan Mobley, Kawhi Leonard, Keyonte George, Collin Gillespie, Jalen Smith, Cam Spencer, Craig Porter Jr.",49900,4.508087922456572
26,"Luka Doncic, Josh Giddey, Evan Mobley, De'Andre Hunter, Collin Gillespie, Lonzo Ball, Craig Porter Jr., Larry Nance Jr.",49900,4.529779540430287
