Lineup,Players,Salary,Score
39,"Paolo Banchero, Julius Randle, Amen Thompson, Jonathan Kuminga, Wendell Carter Jr., Jabari Smith Jr., Ryan Kalkbrenner, Quenton Jackson",49400,4.857896090153817
40,"Paolo Banchero, Miles Bridges, Franz Wagner, Amen Thompson, Jaden McDaniels, Anthony Black, Ryan Kalkbrenner, Quenton Jackson",49700,4.8770706470841905
41,"Julius Randle, Miles Bridges, Amen Thompson, Jonathan Kuminga, Rudy Gobert, Jaden McDaniels, Naz Reid, Quenton Jackson",50000,4.778565896435852
42,"Paolo Banchero, Julius Randle, Amen Thompson, Rudy Gobert, Wendell Carter Jr., Jabari Smith Jr., Ryan Kalkbrenner, Quenton Jackson",49300,4.9055957064452045
43,"Julius Randle, Miles Bridges, Franz Wagner, Amen Thompson, Jaden McDaniels, Anthony Black, Ryan Kalkbrenner, Quenton Jackson",49300,4.878344437183017
44,"Paolo Banchero, Julius Randle, Amen Thompson, Jaden McDaniels, Wendell Carter Jr., Jabari Smith Jr., Ryan Kalkbrenner, Quenton Jackson",48900,4.887827738240709
45,"Julius Randle, Miles Bridges, Amen Thompson, Rudy Gobert, Jaden McDaniels, Anthony Black, Ryan Kalkbrenner, Quenton Jackson",48000,4.839497264353534
46,"Paolo Banchero, Julius Randle, Amen Thompson, Jonathan Kuminga, Jaden McDaniels, Anthony Black, Ryan Kalkbrenner, Quenton Jackson",49500,4.895495756115142
47,"Paolo Banchero, Julius Randle, Amen Thompson, Jonathan Kuminga, Jaden McDaniels, Wendell Carter Jr., Ryan Kalkbrenner, Quenton Jackson",50000,4.865657621495185
48,"Paolo Banchero, Julius Randle, Miles Bridges, Amen Thompson, Jabari Smith Jr., Ryan Kalkbrenner, Tari Eason, Quenton Jackson",49800,4.867088900227353
49,"Paolo Banchero, Miles Bridges, Amen Thompson, Rudy Gobert, Jabari Smith Jr., Anthony Black, Ryan Kalkbrenner, Quenton Jackson",47800,4.83046194291334
50,"Paolo Banchero, Julius Randle, Miles Bridges, Rudy Gobert, Draymond Green, Anthony Black, Ryan Kalkbrenner, Quenton Jackson",49900,4.843931232412115
51,"Paolo Banchero, Miles Bridges, Amen Thompson, Rudy Gobert, Jaden McDaniels, Naz Reid, Ryan Kalkbrenner, Quenton Jackson",48800,4.7968761674953715
52,"Julius Randle, Franz Wagner, Amen Thompson, Jonathan Kuminga, Rudy Gobert, Jabari Smith Jr., Ryan Kalkbrenner, Quenton Jackson",48600,4.8554522341697375
53,"Paolo Banchero, Miles Bridges, Franz Wagner, Amen Thompson, Wendell Carter Jr., Jabari Smith Jr., Ryan Kalkbrenner, Quenton Jackson",49600,4.839470981122865
54,"Paolo Banchero, Franz Wagner, Amen Thompson, Jonathan Kuminga, Rudy Gobert, Jaden McDaniels, Ryan Kalkbrenner, Quenton Jackson",49600,4.86193997541228
55,"Paolo Banchero, Julius Randle, Amen Thompson, Rudy Gobert, Jarace Walker, Jabari Smith Jr., Ryan Kalkbrenner, Quenton Jackson",49800,4.846419397995236
56,"Paolo Banchero, Julius Randle, Jonathan Kuminga, Rudy Gobert, Jaden McDaniels, Anthony Black, Ryan Kalkbrenner, Quenton Jackson",48600,4.847662132137376
57,"Julius Randle, Miles Bridges, Amen Thompson, Jonathan Kuminga, Rudy Gobert, Jaden McDaniels, Anthony Black, Quenton Jackson",49600,4.819913203195189
58,"Julius Randle, Miles Bridges, Amen Thompson, Jonathan Kuminga, Rudy Gobert, Jabari Smith Jr., Ryan Kalkbrenner, Quenton Jackson",48700,4.867757679294025
59,"Paolo Banchero, Franz Wagner, Amen Thompson, Rudy Gobert, Jaden McDaniels, Jabari Smith Jr., Ryan Kalkbrenner, Quenton Jackson",48500,4.884110092157803
60,"Julius Randle, Franz Wagner, Amen Thompson, Rudy Gobert, Jaden McDaniels, Jabari Smith Jr., Ryan Kalkbrenner, Quenton Jackson",48100,4.88538388225663
61,"Paolo Banchero, Julius Randle, Amen Thompson, Rudy Gobert, Wendell Carter Jr., Jabari Smith Jr., Anthony Black, Quenton Jackson",49600,4.849989699005
62,"Paolo Banchero, Julius Randle, Miles Bridges, Rudy Gobert, Naz Reid, Jabari Smith Jr., Anthony Black, Quenton Jackson",50000,4.841799520841623
63,"Paolo Banchero, Miles Bridges, Franz Wagner, Amen Thompson, Naz Reid, Jabari Smith Jr., Ryan Kalkbrenner, Quenton Jackson",49500,4.827961808983485
64,"Paolo Banchero, Miles Bridges, Amen Thompson, Jonathan Kuminga, Rudy Gobert, Jabari Smith Jr., Ryan Kalkbrenner, Quenton Jackson",49100,4.866483889195198
65,"Julius Randle, Miles Bridges, Franz Wagner, Amen Thompson, Jonathan Kuminga, Anthony Black, Ryan Kalkbrenner, Quenton Jackson",49800,4.848412789096125
66,"Pascal Siakam, Julius Randle, Amen Thompson, Rudy Gobert, Draymond Green, Jabari Smith Jr., Ryan Kalkbrenner, Quenton Jackson",50000,4.786836805658836
67,"Paolo Banchero, Miles Bridges, Amen Thompson, Jonathan Kuminga, Rudy Gobert, Wendell Carter Jr., Ryan Kalkbrenner, Quenton Jackson",49400,4.77845369154786
68,"Paolo Banchero, Julius Randle, Franz Wagner, Jaden McDaniels, Wendell Carter Jr., Anthony Black, Ryan Kalkbrenner, Quenton Jackson",49100,4.820649224065042
69,"Julius Randle, Miles Bridges, Franz Wagner, Amen Thompson, Jaden McDaniels, Wendell Carter Jr., Ryan Kalkbrenner, Quenton Jackson",49800,4.8485063025630595
70,"Paolo Banchero, Julius Randle, Amen Thompson, Rudy Gobert, Draymond Green, Anthony Black, Ryan Kalkbrenner, Quenton Jackson",49400,4.840612238436113
71,"Paolo Banchero, Miles Bridges, Franz Wagner, Amen Thompson, Jabari Smith Jr., Anthony Black, Ryan Kalkbrenner, Quenton Jackson",49100,4.869309115742822
72,"Paolo Banchero, Julius Randle, Amen Thompson, Jonathan Kuminga, Naz Reid, Jabari Smith Jr., Ryan Kalkbrenner, Quenton Jackson",49300,4.846386918014437
73,"Paolo Banchero, Franz Wagner, Amen Thompson, Rudy Gobert, Jaden McDaniels, Jabari Smith Jr., Anthony Black, Quenton Jackson",48800,4.828504084717599
74,"Julius Randle, Franz Wagner, Amen Thompson, Rudy Gobert, Jaden McDaniels, Wendell Carter Jr., Ryan Kalkbrenner, Quenton Jackson",48400,4.797353684609291
75,"Paolo Banchero, Julius Randle, Amen Thompson, Rudy Gobert, Wendell Carter Jr., Anthony Black, Ryan Kalkbrenner, Quenton Jackson",49100,4.847403643417824
76,"Paolo Banchero, Julius Randle, Amen Thompson, Jaden McDaniels, Naz Reid, Jabari Smith Jr., Ryan Kalkbrenner, Quenton Jackson",48800,4.876318566101329
77,"Julius Randle, Miles Bridges, Franz Wagner, Amen Thompson, Jaden McDaniels, Naz Reid, Ryan Kalkbrenner, Quenton Jackson",49700,4.83699713042368
78,"Paolo Banchero, Miles Bridges, Amen Thompson, Jonathan Kuminga, Jaden McDaniels, Jabari Smith Jr., Ryan Kalkbrenner, Quenton Jackson",48700,4.848715920990701
79,"Paolo Banchero, Julius Randle, Miles Bridges, Jaden McDaniels, Wendell Carter Jr., Anthony Black, Ryan Kalkbrenner, Quenton Jackson",49200,4.832954669189329
80,"Paolo Banchero, Miles Bridges, Franz Wagner, Jonathan Kuminga, Rudy Gobert, Anthony Black, Ryan Kalkbrenner, Quenton Jackson",49300,4.799305375019532
81,"Julius Randle, Miles Bridges, Amen Thompson, Jonathan Kuminga, Rudy Gobert, Anthony Black, Ryan Kalkbrenner, Quenton Jackson",48500,4.809565616266643
82,"Paolo Banchero, Julius Randle, Miles Bridges, Rudy Gobert, Wendell Carter Jr., Anthony Black, Ryan Kalkbrenner, Quenton Jackson",49600,4.850722637393826
83,"Paolo Banchero, Julius Randle, Amen Thompson, Rudy Gobert, Bilal Coulibaly, Jabari Smith Jr., Ryan Kalkbrenner, Quenton Jackson",49700,4.832793457970041
84,"Paolo Banchero, Julius Randle, Amen Thompson, Jaden McDaniels, Wendell Carter Jr., Jabari Smith Jr., Anthony Black, Quenton Jackson",49200,4.832221730800504
85,"Pascal Siakam, Julius Randle, Amen Thompson, Rudy Gobert, Jaden McDaniels, Anthony Black, Ryan Kalkbrenner, Quenton Jackson",49800,4.831227876601871
86,"Paolo Banchero, Franz Wagner, Amen Thompson, Jonathan Kuminga, Rudy Gobert, Jabari Smith Jr., Ryan Kalkbrenner, Quenton Jackson",49000,4.854178444070912
87,"Paolo Banchero, Julius Randle, Amen Thompson, Rudy Gobert, Jaden McDaniels, Jabari Smith Jr., Tari Eason, Quenton Jackson",49500,4.826283869202129
88,"Paolo Banchero, Julius Randle, Rudy Gobert, Jaden McDaniels, Jabari Smith Jr., Anthony Black, Ryan Kalkbrenner, Quenton Jackson",47500,4.869832248882899
89,"Paolo Banchero, Julius Randle, Miles Bridges, Jaden McDaniels, Draymond Green, Jabari Smith Jr., Anthony Black, Quenton Jackson",50000,4.828749319794795
90,"Paolo Banchero, Julius Randle, Franz Wagner, Rudy Gobert, Naz Reid, Jabari Smith Jr., Anthony Black, Quenton Jackson",49900,4.829494075717337
91,"Julius Randle, Miles Bridges, Franz Wagner, Amen Thompson, Jabari Smith Jr., Anthony Black, Ryan Kalkbrenner, Quenton Jackson",48700,4.8705829058416485
92,"Julius Randle, Miles Bridges, Amen Thompson, Jonathan Kuminga, Jaden McDaniels, Jabari Smith Jr., Ryan Kalkbrenner, Quenton Jackson",48300,4.849989711089528
93,"Paolo Banchero, Julius Randle, Amen Thompson, Jaden McDaniels, Wendell Carter Jr., Anthony Black, Ryan Kalkbrenner, Quenton Jackson",48700,4.829635675213327
94,"Julius Randle, Franz Wagner, Amen Thompson, Jonathan Kuminga, Rudy Gobert, Jaden McDaniels, Jabari Smith Jr., Quenton Jackson",49700,4.865799821098284
95,"Pascal Siakam, Julius Randle, Miles Bridges, Rudy Gobert, Jabari Smith Jr., Anthony Black, Ryan Kalkbrenner, Quenton Jackson",49700,4.826785339236505
96,"Paolo Banchero, Miles Bridges, Franz Wagner, Rudy Gobert, Jaden McDaniels, Jabari Smith Jr., Anthony Black, Quenton Jackson",49300,4.831823078693601
97,"Paolo Banchero, Kevin Durant, Amen Thompson, Jonathan Kuminga, Jaden McDaniels, Jabari Smith Jr., Ryan Kalkbrenner, Quenton Jackson",49900,4.760523008927754
98,"Julius Randle, Miles Bridges, Franz Wagner, Amen Thompson, Wendell Carter Jr., Jabari Smith Jr., Ryan Kalkbrenner, Quenton Jackson",49200,4.840744771221692
99,"Paolo Banchero, Julius Randle, Franz Wagner, Jaden McDaniels, Draymond Green, Anthony Black, Ryan Kalkbrenner, Quenton Jackson",49400,4.813857819083331
100,"Paolo Banchero, Julius Randle, Amen Thompson, Jonathan Kuminga, Draymond Green, Jabari Smith Jr., Ryan Kalkbrenner, Quenton Jackson",49700,4.851104685172107
101,"Paolo Banchero, Julius Randle, Amen Thompson, Jaden McDaniels, Draymond Green, Jabari Smith Jr., Ryan Kalkbrenner, Quenton Jackson",49200,4.881036333258999
102,"Paolo Banchero, Julius Randle, Amen Thompson, Rudy Gobert, Brandin Podziemski, Jabari Smith Jr., Ryan Kalkbrenner, Quenton Jackson",49300,4.82387686374419
103,"Paolo Banchero, Julius Randle, Amen Thompson, Rudy Gobert, Draymond Green, Jabari Smith Jr., Anthony Black, Quenton Jackson",49900,4.84319829402329
104,"Paolo Banchero, Julius Randle, Amen Thompson, Jonathan Kuminga, Jaden McDaniels, Naz Reid, Ryan Kalkbrenner, Quenton Jackson",49900,4.854148449355805
105,"Alperen Sengun, Julius Randle, Amen Thompson, Rudy Gobert, Jaden McDaniels, Jabari Smith Jr., Ryan Kalkbrenner, Quenton Jackson",49900,4.830606489583245
106,"Paolo Banchero, Julius Randle, Miles Bridges, Rudy Gobert, Brandin Podziemski, Jabari Smith Jr., Ryan Kalkbrenner, Quenton Jackson",49800,4.827195857720192
107,"Paolo Banchero, Julius Randle, Amen Thompson, Rudy Gobert, Jaden McDaniels, Brandin Podziemski, Ryan Kalkbrenner, Quenton Jackson",49900,4.831638395085559
108,"Pascal Siakam, Paolo Banchero, Amen Thompson, Jonathan Kuminga, Jabari Smith Jr., Anthony Black, Ryan Kalkbrenner, Quenton Jackson",49700,4.774492938870289
109,"Paolo Banchero, Miles Bridges, Amen Thompson, Rudy Gobert, Jaden McDaniels, Jabari Smith Jr., Anthony Black, Quenton Jackson",48900,4.840809529841885
110,"Julius Randle, Franz Wagner, Amen Thompson, Jonathan Kuminga, Jaden McDaniels, Jabari Smith Jr., Ryan Kalkbrenner, Quenton Jackson",48200,4.837684265965241
111,"Paolo Banchero, Julius Randle, Amen Thompson, Rudy Gobert, Naz Reid, Anthony Black, Ryan Kalkbrenner, Quenton Jackson",49000,4.8358944712784435
112,"Paolo Banchero, Miles Bridges, Amen Thompson, Rudy Gobert, Jaden McDaniels, Wendell Carter Jr., Ryan Kalkbrenner, Quenton Jackson",48900,4.808385339634751
113,"Paolo Banchero, Julius Randle, Amen Thompson, Jarace Walker, Jaden McDaniels, Jabari Smith Jr., Ryan Kalkbrenner, Quenton Jackson",49400,4.828651429790739
114,"Paolo Banchero, Julius Randle, Amen Thompson, Rudy Gobert, Naz Reid, Jabari Smith Jr., Anthony Black, Quenton Jackson",49500,4.838480526865621
115,"Kevin Durant, Julius Randle, Amen Thompson, Rudy Gobert, Jaden McDaniels, Jabari Smith Jr., Ryan Kalkbrenner, Quenton Jackson",49400,4.809496415317968
116,"Julius Randle, Miles Bridges, Amen Thompson, Jonathan Kuminga, Jaden McDaniels, Anthony Black, Ryan Kalkbrenner, Quenton Jackson",48100,4.791797648062147
117,"Julius Randle, Franz Wagner, Amen Thompson, Jonathan Kuminga, Rudy Gobert, Jaden McDaniels, Naz Reid, Quenton Jackson",49900,4.766260451311565
118,"Paolo Banchero, Julius Randle, Amen Thompson, Rudy Gobert, Jaden McDaniels, Jabari Smith Jr., Josh Minott, Quenton Jackson",49800,4.811570094606827
119,"Paolo Banchero, Julius Randle, Miles Bridges, Amen Thompson, Rudy Gobert, Anthony Black, Quenton Jackson, Will Richard",49800,4.735155074487706
120,"Paolo Banchero, Julius Randle, Amen Thompson, Jonathan Kuminga, Wendell Carter Jr., Jabari Smith Jr., Anthony Black, Quenton Jackson",49700,4.802290082713612
121,"Paolo Banchero, Julius Randle, Franz Wagner, Rudy Gobert, Wendell Carter Jr., Jabari Smith Jr., Anthony Black, Quenton Jackson",50000,4.841003247856716
122,"Paolo Banchero, Julius Randle, Amen Thompson, Jaden McDaniels, Draymond Green, Wendell Carter Jr., Ryan Kalkbrenner, Quenton Jackson",49500,4.79300613561166
123,"Julius Randle, Miles Bridges, Franz Wagner, Amen Thompson, Draymond Green, Jabari Smith Jr., Ryan Kalkbrenner, Quenton Jackson",49500,4.833953366239982
124,"Julius Randle, Miles Bridges, Amen Thompson, Rudy Gobert, Jaden McDaniels, Jabari Smith Jr., Anthony Black, Quenton Jackson",48500,4.842083319940712
125,"Paolo Banchero, Julius Randle, Jonathan Kuminga, Jaden McDaniels, Jabari Smith Jr., Anthony Black, Ryan Kalkbrenner, Quenton Jackson",47600,4.822132632591511
126,"Paolo Banchero, Julius Randle, Franz Wagner, Amen Thompson, Jabari Smith Jr., Josh Minott, Ryan Kalkbrenner, Quenton Jackson",50000,4.840069680507764
127,"Paolo Banchero, Miles Bridges, Amen Thompson, Rudy Gobert, Wendell Carter Jr., Jabari Smith Jr., Ryan Kalkbrenner, Quenton Jackson",48300,4.800623808293382
128,"Julius Randle, Franz Wagner, Amen Thompson, Rudy Gobert, Jabari Smith Jr., Anthony Black, Ryan Kalkbrenner, Quenton Jackson",47300,4.819430287887879
129,"Paolo Banchero, Miles Bridges, Amen Thompson, Jonathan Kuminga, Rudy Gobert, Naz Reid, Jabari Smith Jr., Quenton Jackson",49800,4.769530574995658
130,"Pascal Siakam, Paolo Banchero, Amen Thompson, Rudy Gobert, Jabari Smith Jr., Anthony Black, Ryan Kalkbrenner, Quenton Jackson",49600,4.822192555161677
131,"Pascal Siakam, Julius Randle, Miles Bridges, Jonathan Kuminga, Jabari Smith Jr., Anthony Black, Ryan Kalkbrenner, Quenton Jackson",49800,4.7790857229451165
132,"Paolo Banchero, Franz Wagner, Amen Thompson, Jonathan Kuminga, Rudy Gobert, Anthony Black, Ryan Kalkbrenner, Quenton Jackson",48800,4.79598638104353
133,"Paolo Banchero, Julius Randle, Amen Thompson, Rudy Gobert, Draymond Green, Wendell Carter Jr., Ryan Kalkbrenner, Quenton Jackson",49900,4.810774103816156
134,"Paolo Banchero, Julius Randle, Franz Wagner, Rudy Gobert, Naz Reid, Anthony Black, Ryan Kalkbrenner, Quenton Jackson",49400,4.826908020130159
135,"Julius Randle, Franz Wagner, Amen Thompson, Jonathan Kuminga, Rudy Gobert, Jaden McDaniels, Wendell Carter Jr., Quenton Jackson",50000,4.777769623450945
136,"Julius Randle, Miles Bridges, Franz Wagner, Amen Thompson, Rudy Gobert, Ryan Kalkbrenner, Tari Eason, Quenton Jackson",49300,4.776614846595935
137,"Paolo Banchero, Julius Randle, Franz Wagner, Rudy Gobert, Wendell Carter Jr., Anthony Black, Ryan Kalkbrenner, Quenton Jackson",49500,4.838417192269539
138,"Julius Randle, Miles Bridges, Franz Wagner, Amen Thompson, Naz Reid, Jabari Smith Jr., Ryan Kalkbrenner, Quenton Jackson",49100,4.8292355990823115
139,"Paolo Banchero, Franz Wagner, Amen Thompson, Rudy Gobert, Jaden McDaniels, Wendell Carter Jr., Jabari Smith Jr., Quenton Jackson",49300,4.798665950097642
140,"Paolo Banchero, Franz Wagner, Amen Thompson, Jonathan Kuminga, Jaden McDaniels, Jabari Smith Jr., Ryan Kalkbrenner, Quenton Jackson",48600,4.8364104758664155
141,"Paolo Banchero, Miles Bridges, Franz Wagner, Rudy Gobert, Jabari Smith Jr., Anthony Black, Ryan Kalkbrenner, Quenton Jackson",48200,4.821475491765056
142,"Paolo Banchero, Julius Randle, Franz Wagner, Rudy Gobert, Jarace Walker, Anthony Black, Ryan Kalkbrenner, Quenton Jackson",50000,4.77924088381957
143,"Paolo Banchero, Julius Randle, Amen Thompson, Naz Reid, Jabari Smith Jr., Anthony Black, Ryan Kalkbrenner, Quenton Jackson",48000,4.810364971732579
144,"Julius Randle, Franz Wagner, Amen Thompson, Rudy Gobert, Jaden McDaniels, Naz Reid, Jabari Smith Jr., Quenton Jackson",48800,4.788430568057089
145,"Julius Randle, Franz Wagner, Amen Thompson, Rudy Gobert, Jaden McDaniels, Naz Reid, Ryan Kalkbrenner, Quenton Jackson",48300,4.785844512469911
146,"Pascal Siakam, Paolo Banchero, Franz Wagner, Rudy Gobert, Jabari Smith Jr., Anthony Black, Ryan Kalkbrenner, Quenton Jackson",50000,4.813206104013393
147,"Julius Randle, Miles Bridges, Amen Thompson, Rudy Gobert, Jaden McDaniels, Draymond Green, Ryan Kalkbrenner, Quenton Jackson",48800,4.802867724751867
148,"Paolo Banchero, Julius Randle, Miles Bridges, Jaden McDaniels, Naz Reid, Jabari Smith Jr., Anthony Black, Quenton Jackson",49600,4.824031552637126
149,"Paolo Banchero, Kevin Durant, Amen Thompson, Rudy Gobert, Jaden McDaniels, Jabari Smith Jr., Ryan Kalkbrenner, Quenton Jackson",49800,4.808222625219141
150,"Julius Randle, Franz Wagner, Amen Thompson, Jonathan Kuminga, Rudy Gobert, Jaden McDaniels, Anthony Black, Quenton Jackson",49500,4.807607758070903
