Lineup,Players,Salary,Score
1,"Bones Hyland, Jaylen Clark, Jett Howard, Jonathan Isaac, Quinten Post, Johnny Juzang, Pat Connaughton, Trayce Jackson-Davis",25700,4.1553567693275495
2,"Bones Hyland, Jaylen Clark, Jett Howard, Jonathan Isaac, Quinten Post, Johnny Juzang, Terrence Shannon Jr., Trayce Jackson-Davis",26700,4.150122189079792
3,"Bones Hyland, Jaylen Clark, Jett Howard, Jonathan Isaac, Quinten Post, Johnny Juzang, Moses Moody, Trayce Jackson-Davis",26800,4.1132842364778694
4,"Bones Hyland, Jett Howard, Johnny Juzang, Jonathan Isaac, Quinten Post, Pat Connaughton, Terrence Shannon Jr., Trayce Jackson-Davis",26700,4.103581462087226
5,"Jase Richardson, Jaylen Clark, Jett Howard, Jonathan Isaac, Quinten Post, Johnny Juzang, Pat Connaughton, Trayce Jackson-Davis",25300,4.099669890593297
6,"Bones Hyland, Jaylen Clark, Jett Howard, Jonathan Isaac, Quinten Post, Pat Connaughton, Terrence Shannon Jr., Trayce Jackson-Davis",26700,4.099025266340598
7,"Jase Richardson, Jaylen Clark, Jett Howard, Jonathan Isaac, Quinten Post, Johnny Juzang, Terrence Shannon Jr., Trayce Jackson-Davis",26300,4.09443531034554
8,"AJ Johnson, Jaylen Clark, Jett Howard, Jonathan Isaac, Quinten Post, Johnny Juzang, Pat Connaughton, Trayce Jackson-Davis",25300,4.0856655441956615
9,"Bones Hyland, Jase Richardson, Jaylen Clark, Jonathan Isaac, Quinten Post, Jett Howard, Johnny Juzang, Trayce Jackson-Davis",25700,4.08469486622625
10,"AJ Johnson, Jaylen Clark, Jett Howard, Jonathan Isaac, Quinten Post, Johnny Juzang, Terrence Shannon Jr., Trayce Jackson-Davis",26300,4.080430963947904
11,"AJ Johnson, Bones Hyland, Jaylen Clark, Jonathan Isaac, Quinten Post, Jett Howard, Johnny Juzang, Trayce Jackson-Davis",25700,4.070690519828614
12,"Bones Hyland, Jett Howard, Johnny Juzang, Jonathan Isaac, Quinten Post, Moses Moody, Pat Connaughton, Trayce Jackson-Davis",26800,4.0667435094853035
13,"Bones Hyland, Jaylen Clark, Jett Howard, Jonathan Isaac, Quinten Post, Moses Moody, Pat Connaughton, Trayce Jackson-Davis",26800,4.062187313738675
14,"Bones Hyland, Jett Howard, Johnny Juzang, Jonathan Isaac, Quinten Post, Moses Moody, Terrence Shannon Jr., Trayce Jackson-Davis",27800,4.061508929237546
