Lineup,Players,Salary,Score
1,"Nickeil Alexander-Walker, Simone Fontecchio, Kyshawn George, Isaiah Stewart, Stephon Castle, Victor Wembanyama, Saddiq Bey, Cedric Coward",44200,3.7498669484548675
2,"Goga Bitadze, Jaime Jaquez Jr., Trey Murphy III, Derik Queen, Miles McBride, Paul Reed, PJ Washington, Jeremiah Fears",35600,2.6958037270085553
3,"Nickeil Alexander-Walker, Simone Fontecchio, Kyshawn George, Isaiah Stewart, Stephon Castle, Victor Wembanyama, Saddiq Bey, Cedric Coward",44200,3.7498669484548675
4,"Goga Bitadze, Jaime Jaquez Jr., Trey Murphy III, Derik Queen, Miles McBride, Paul Reed, PJ Washington, Jeremiah Fears",35600,2.6958037270085553
5,"Nickeil Alexander-Walker, Simone Fontecchio, Kyshawn George, Isaiah Stewart, Stephon Castle, Victor Wembanyama, Saddiq Bey, Cedric Coward",44200,3.7498669484548675
6,"Goga Bitadze, Jaime Jaquez Jr., Trey Murphy III, Derik Queen, Miles McBride, Paul Reed, PJ Washington, Jeremiah Fears",35600,2.6958037270085553
7,"Nickeil Alexander-Walker, Simone Fontecchio, Kyshawn George, Isaiah Stewart, Stephon Castle, Victor Wembanyama, Saddiq Bey, Cedric Coward",44200,3.7498669484548675
8,"Goga Bitadze, Jaime Jaquez Jr., Trey Murphy III, Derik Queen, Miles McBride, Paul Reed, PJ Washington, Jeremiah Fears",35600,2.6958037270085553
9,"Nickeil Alexander-Walker, Simone Fontecchio, Kyshawn George, Isaiah Stewart, Stephon Castle, Victor Wembanyama, Saddiq Bey, Cedric Coward",44200,3.7498669484548675
10,"Goga Bitadze, Jaime Jaquez Jr., Trey Murphy III, Derik Queen, Miles McBride, Paul Reed, PJ Washington, Jeremiah Fears",35600,2.6958037270085553
11,"Nickeil Alexander-Walker, Simone Fontecchio, Kyshawn George, Isaiah Stewart, Stephon Castle, Victor Wembanyama, Saddiq Bey, Cedric Coward",44200,3.7498669484548675
12,"Goga Bitadze, Jaime Jaquez Jr., Trey Murphy III, Derik Queen, Miles McBride, Paul Reed, PJ Washington, Jeremiah Fears",35600,2.6958037270085553
