Lineup,Players,Salary,Score
1,"AJ Johnson, Jaylen Clark, Kawhi Leonard, Giannis Antetokounmpo, Anthony Gill, Johnny Juzang, Luke Travers, Jericho Sims",37500,3.6721377829162494
2,"AJ Johnson, Jaylen Clark, Johnny Juzang, Kawhi Leonard, Anthony Gill, Terrence Shannon Jr., Luke Travers, Jericho Sims",30300,3.653044563973479
3,"AJ Johnson, Jaylen Clark, Johnny Juzang, Giannis Antetokounmpo, Anthony Gill, Terrence Shannon Jr., Kawhi Leonard, Jericho Sims",38700,3.6509616783497503
4,"AJ Johnson, Jaylen Clark, Johnny Juzang, Giannis Antetokounmpo, Anthony Gill, Terrence Shannon Jr., Kawhi Leonard, Luke Travers",38700,3.641075524366565
5,"AJ Johnson, Jaylen Clark, Austin Reaves, Kawhi Leonard, Anthony Gill, Johnny Juzang, Luke Travers, Jericho Sims",33800,3.633997297484741
6,"AJ Johnson, Jaylen Clark, Austin Reaves, Giannis Antetokounmpo, Anthony Gill, Johnny Juzang, Kawhi Leonard, Jericho Sims",42200,3.6319144118610125
7,"AJ Johnson, Jaylen Clark, Kawhi Leonard, Giannis Antetokounmpo, Anthony Gill, Johnny Juzang, Luke Travers, Joan Beringer",37500,3.6265227996305636
8,"AJ Johnson, Jaylen Clark, Kawhi Leonard, Giannis Antetokounmpo, Anthony Gill, Terrence Shannon Jr., Luke Travers, Jericho Sims",38400,3.622288679904091
9,"AJ Johnson, Jaylen Clark, Austin Reaves, Giannis Antetokounmpo, Anthony Gill, Johnny Juzang, Kawhi Leonard, Luke Travers",42200,3.6220282578778273
10,"AJ Johnson, Jaylen Clark, Johnny Juzang, Giannis Antetokounmpo, Jericho Sims, Terrence Shannon Jr., Kawhi Leonard, Luke Travers",38700,3.615465784297012
11,"AJ Johnson, Jaylen Clark, Austin Reaves, Kawhi Leonard, Anthony Gill, Johnny Juzang, Terrence Shannon Jr., Jericho Sims",35000,3.612821192918242
12,"AJ Johnson, Jaylen Clark, Johnny Juzang, Kawhi Leonard, Anthony Gill, Terrence Shannon Jr., Luke Travers, Joan Beringer",30300,3.6074295806877936
13,"AJ Johnson, Jaylen Clark, Johnny Juzang, Giannis Antetokounmpo, Anthony Gill, Terrence Shannon Jr., Kawhi Leonard, Joan Beringer",38700,3.6053466950640645
14,"AJ Johnson, Jaylen Clark, Kawhi Leonard, Giannis Antetokounmpo, Anthony Gill, Johnny Juzang, Luke Travers, Tristan Vukcevic",37500,3.6049524630131673
