Lineup,Players,Salary,Score
1,"Luka Doncic, Austin Reaves, Alex Caruso, Draymond Green, Deandre Ayton, Luguentz Dort, Jabari Smith Jr., Isaiah Hartenstein",49900,4.695275501076464
2,"Ajay Mitchell, Austin Reaves, Alex Caruso, Draymond Green, Deandre Ayton, Luka Doncic, Jabari Smith Jr., Isaiah Hartenstein",49300,4.588692677640274
3,"Luka Doncic, Austin Reaves, Alex Caruso, Draymond Green, Isaiah Hartenstein, Luguentz Dort, Jabari Smith Jr., Steven Adams",47800,4.5846478639941
4,"Luka Doncic, Austin Reaves, Aaron Wiggins, Draymond Green, Deandre Ayton, Luguentz Dort, Alex Caruso, Isaiah Hartenstein",49700,4.570645004254791
5,"Ajay Mitchell, Austin Reaves, Alex Caruso, Chet Holmgren, Isaiah Hartenstein, Luguentz Dort, Draymond Green, Luka Doncic",49800,4.566803495603054
6,"Luka Doncic, Austin Reaves, Alex Caruso, Draymond Green, Isaiah Hartenstein, Luguentz Dort, Jabari Smith Jr., Rui Hachimura",49200,4.566495179989881
7,"Luka Doncic, Austin Reaves, Rui Hachimura, Draymond Green, Isaiah Hartenstein, Luguentz Dort, Jabari Smith Jr., Steven Adams",48800,4.562063089849772
8,"Luka Doncic, Austin Reaves, Aaron Wiggins, Draymond Green, Isaiah Hartenstein, Luguentz Dort, Alex Caruso, Jabari Smith Jr.",48600,4.5575941350482605
9,"Ajay Mitchell, Austin Reaves, Aaron Wiggins, Draymond Green, Deandre Ayton, Luka Doncic, Jabari Smith Jr., Isaiah Hartenstein",49700,4.557206858554326
10,"Luka Doncic, Austin Reaves, Aaron Wiggins, Draymond Green, Isaiah Hartenstein, Luguentz Dort, Jabari Smith Jr., Steven Adams",48200,4.553162044908152
11,"Brandin Podziemski, Austin Reaves, Alex Caruso, Draymond Green, Isaiah Hartenstein, Luka Doncic, Jabari Smith Jr., Steven Adams",50000,4.545861973860139
12,"Luka Doncic, Austin Reaves, Alex Caruso, Draymond Green, Isaiah Hartenstein, Luguentz Dort, Jabari Smith Jr., Jonathan Kuminga",49500,4.541860772522965
13,"Ajay Mitchell, Austin Reaves, Alex Caruso, Chet Holmgren, Isaiah Hartenstein, Luka Doncic, Draymond Green, Steven Adams",49600,4.536455121559172
14,"Luka Doncic, Austin Reaves, Aaron Wiggins, Draymond Green, Isaiah Hartenstein, Luguentz Dort, Jabari Smith Jr., Rui Hachimura",49600,4.535009360903934
15,"Luka Doncic, Austin Reaves, Alex Caruso, Draymond Green, Deandre Ayton, Luguentz Dort, Tari Eason, Isaiah Hartenstein",50000,4.527020078335415
16,"Luka Doncic, Austin Reaves, Alex Caruso, Draymond Green, Isaiah Hartenstein, Luguentz Dort, Jabari Smith Jr., Tari Eason",48900,4.513969209128884
17,"Ajay Mitchell, Austin Reaves, Tari Eason, Draymond Green, Deandre Ayton, Luka Doncic, Jabari Smith Jr., Isaiah Hartenstein",50000,4.513581932634949
18,"Luka Doncic, Austin Reaves, Aaron Wiggins, Draymond Green, Isaiah Hartenstein, Luguentz Dort, Jabari Smith Jr., Jonathan Kuminga",49900,4.510374953437018
19,"Luka Doncic, Austin Reaves, Tari Eason, Draymond Green, Isaiah Hartenstein, Luguentz Dort, Jabari Smith Jr., Steven Adams",48500,4.509537118988775
20,"Ajay Mitchell, Austin Reaves, Alex Caruso, Draymond Green, Isaiah Hartenstein, Luguentz Dort, Jabari Smith Jr., Luka Doncic",47400,4.508413414601792
21,"Ajay Mitchell, Austin Reaves, Aaron Wiggins, Chet Holmgren, Isaiah Hartenstein, Luka Doncic, Draymond Green, Steven Adams",50000,4.504969302473224
22,"Luka Doncic, Austin Reaves, Jake LaRavia, Draymond Green, Deandre Ayton, Luguentz Dort, Jabari Smith Jr., Isaiah Hartenstein",48900,4.4998454704592765
23,"Luka Doncic, Austin Reaves, Rui Hachimura, Draymond Green, Isaiah Hartenstein, Luguentz Dort, Jabari Smith Jr., Tari Eason",49900,4.491384434984557
24,"Ajay Mitchell, Austin Reaves, Rui Hachimura, Draymond Green, Isaiah Hartenstein, Luguentz Dort, Jabari Smith Jr., Luka Doncic",48400,4.4858286404574645
25,"Luka Doncic, Austin Reaves, Aaron Wiggins, Draymond Green, Isaiah Hartenstein, Luguentz Dort, Jabari Smith Jr., Tari Eason",49300,4.482483390042937
26,"Ajay Mitchell, Austin Reaves, Alex Caruso, Draymond Green, Isaiah Hartenstein, Luka Doncic, Jabari Smith Jr., Steven Adams",47200,4.47806504055791
27,"Ajay Mitchell, Austin Reaves, Aaron Wiggins, Draymond Green, Isaiah Hartenstein, Luguentz Dort, Jabari Smith Jr., Luka Doncic",47800,4.4769275955158445
28,"Ajay Mitchell, Austin Reaves, Alex Caruso, Draymond Green, Deandre Ayton, Luka Doncic, Rui Hachimura, Isaiah Hartenstein",49700,4.472963225760221
29,"Luka Doncic, Austin Reaves, Alex Caruso, Draymond Green, Deandre Ayton, Marcus Smart, Jabari Smith Jr., Isaiah Hartenstein",49800,4.4721094580931755
30,"Ajay Mitchell, Austin Reaves, Alex Caruso, Draymond Green, Isaiah Hartenstein, Brandin Podziemski, Jabari Smith Jr., Luka Doncic",49600,4.469627524467831
31,"Luka Doncic, Austin Reaves, Alex Caruso, Draymond Green, Isaiah Hartenstein, Luguentz Dort, Rui Hachimura, Steven Adams",48200,4.468918412114047
32,"Ajay Mitchell, Austin Reaves, Aaron Wiggins, Draymond Green, Deandre Ayton, Luka Doncic, Alex Caruso, Isaiah Hartenstein",49100,4.464062180818601
33,"Luka Doncic, Austin Reaves, Aaron Wiggins, Draymond Green, Isaiah Hartenstein, Luguentz Dort, Alex Caruso, Steven Adams",47600,4.460017367172427
34,"Ajay Mitchell, Austin Reaves, Alex Caruso, Draymond Green, Isaiah Hartenstein, Luka Doncic, Jabari Smith Jr., Rui Hachimura",48600,4.459912356553691
35,"Luka Doncic, Austin Reaves, Alex Caruso, Chet Holmgren, Isaiah Hartenstein, Luguentz Dort, Draymond Green, Jaxson Hayes",49800,4.458122182969191
36,"Luka Doncic, Austin Reaves, Alex Caruso, Chet Holmgren, Draymond Green, Gary Payton II, Jabari Smith Jr., Isaiah Hartenstein",50000,4.458091440204174
37,"Ajay Mitchell, Austin Reaves, Rui Hachimura, Draymond Green, Isaiah Hartenstein, Luka Doncic, Jabari Smith Jr., Steven Adams",48200,4.455480266413582
38,"Luka Doncic, Austin Reaves, Alex Caruso, Chet Holmgren, Draymond Green, Will Richard, Jabari Smith Jr., Isaiah Hartenstein",49800,4.454952342831973
39,"Cason Wallace, Austin Reaves, Alex Caruso, Draymond Green, Isaiah Hartenstein, Luguentz Dort, Jabari Smith Jr., Luka Doncic",48700,4.453736458912463
40,"Luka Doncic, Austin Reaves, Alex Caruso, Chet Holmgren, Draymond Green, Luguentz Dort, Jake LaRavia, Isaiah Hartenstein",49600,4.452040004518284
41,"Brandin Podziemski, Austin Reaves, Aaron Wiggins, Draymond Green, Isaiah Hartenstein, Luguentz Dort, Alex Caruso, Luka Doncic",50000,4.451579851082347
42,"Ajay Mitchell, Austin Reaves, Aaron Wiggins, Draymond Green, Isaiah Hartenstein, Luka Doncic, Alex Caruso, Jabari Smith Jr.",48000,4.451011311612071
43,"Ajay Mitchell, Austin Reaves, Alex Caruso, Draymond Green, Deandre Ayton, Luka Doncic, Jonathan Kuminga, Isaiah Hartenstein",50000,4.448328818293305
44,"Luka Doncic, Austin Reaves, Jake LaRavia, Chet Holmgren, Isaiah Hartenstein, Luguentz Dort, Draymond Green, Steven Adams",49200,4.447607914378175
45,"Ajay Mitchell, Austin Reaves, Aaron Wiggins, Draymond Green, Isaiah Hartenstein, Luka Doncic, Jabari Smith Jr., Steven Adams",47600,4.446579221471962
