Lineup,Players,Salary,Score
1,"Tari Eason, Tyrese Martin, Quenton Jackson, Jonas Valanciunas, Isaiah Stewart, Jusuf Nurkic, Ryan Rollins, Giannis Antetokounmpo",43900,3.9683444220854702
2,"Jordan Clarkson, Russell Westbrook, Noah Clowney, Terance Mann, Daniel Gafford, Keyonte George, Josh Minott, Nique Clifford",37600,2.8519809811919004
3,"Tari Eason, Tyrese Martin, Quenton Jackson, Jonas Valanciunas, Isaiah Stewart, Jusuf Nurkic, Ryan Rollins, Giannis Antetokounmpo",43900,3.9683444220854702
4,"Jordan Clarkson, Russell Westbrook, Noah Clowney, Terance Mann, Daniel Gafford, Keyonte George, Josh Minott, Nique Clifford",37600,2.8519809811919004
5,"Tari Eason, Tyrese Martin, Quenton Jackson, Jonas Valanciunas, Isaiah Stewart, Jusuf Nurkic, Ryan Rollins, Giannis Antetokounmpo",43900,3.9683444220854702
6,"Jordan Clarkson, Russell Westbrook, Noah Clowney, Terance Mann, Daniel Gafford, Keyonte George, Josh Minott, Nique Clifford",37600,2.8519809811919004
7,"Tari Eason, Tyrese Martin, Quenton Jackson, Jonas Valanciunas, Isaiah Stewart, Jusuf Nurkic, Ryan Rollins, Giannis Antetokounmpo",43900,3.9683444220854702
8,"Jordan Clarkson, Russell Westbrook, Noah Clowney, Terance Mann, Daniel Gafford, Keyonte George, Josh Minott, Nique Clifford",37600,2.8519809811919004
9,"Tari Eason, Tyrese Martin, Quenton Jackson, Jonas Valanciunas, Isaiah Stewart, Jusuf Nurkic, Ryan Rollins, Giannis Antetokounmpo",43900,3.9683444220854702
10,"Jordan Clarkson, Russell Westbrook, Noah Clowney, Terance Mann, Daniel Gafford, Keyonte George, Josh Minott, Nique Clifford",37600,2.8519809811919004
11,"Tari Eason, Tyrese Martin, Quenton Jackson, Jonas Valanciunas, Isaiah Stewart, Jusuf Nurkic, Ryan Rollins, Giannis Antetokounmpo",43900,3.9683444220854702
12,"Jordan Clarkson, Russell Westbrook, Noah Clowney, Terance Mann, Daniel Gafford, Keyonte George, Josh Minott, Nique Clifford",37600,2.8519809811919004
13,"Tari Eason, Tyrese Martin, Quenton Jackson, Jonas Valanciunas, Isaiah Stewart, Jusuf Nurkic, Ryan Rollins, Giannis Antetokounmpo",43900,3.9683444220854702
14,"Jordan Clarkson, Russell Westbrook, Noah Clowney, Terance Mann, Daniel Gafford, Keyonte George, Josh Minott, Nique Clifford",37600,2.8519809811919004
15,"Tari Eason, Tyrese Martin, Quenton Jackson, Jonas Valanciunas, Isaiah Stewart, Jusuf Nurkic, Ryan Rollins, Giannis Antetokounmpo",43900,3.9683444220854702
16,"Jordan Clarkson, Russell Westbrook, Noah Clowney, Terance Mann, Daniel Gafford, Keyonte George, Josh Minott, Nique Clifford",37600,2.8519809811919004
17,"Tari Eason, Tyrese Martin, Quenton Jackson, Jonas Valanciunas, Isaiah Stewart, Jusuf Nurkic, Ryan Rollins, Giannis Antetokounmpo",43900,3.9683444220854702
18,"Jordan Clarkson, Russell Westbrook, Noah Clowney, Terance Mann, Daniel Gafford, Keyonte George, Josh Minott, Nique Clifford",37600,2.8519809811919004
19,"Tari Eason, Tyrese Martin, Quenton Jackson, Jonas Valanciunas, Isaiah Stewart, Jusuf Nurkic, Ryan Rollins, Giannis Antetokounmpo",43900,3.9683444220854702
20,"Jordan Clarkson, Russell Westbrook, Noah Clowney, Terance Mann, Daniel Gafford, Keyonte George, Josh Minott, Nique Clifford",37600,2.8519809811919004
21,"Tari Eason, Tyrese Martin, Quenton Jackson, Jonas Valanciunas, Isaiah Stewart, Jusuf Nurkic, Ryan Rollins, Giannis Antetokounmpo",43900,3.9683444220854702
22,"Jordan Clarkson, Russell Westbrook, Noah Clowney, Terance Mann, Daniel Gafford, Keyonte George, Josh Minott, Nique Clifford",37600,2.8519809811919004
23,"Tari Eason, Tyrese Martin, Quenton Jackson, Jonas Valanciunas, Isaiah Stewart, Jusuf Nurkic, Ryan Rollins, Giannis Antetokounmpo",43900,3.9683444220854702
24,"Jordan Clarkson, Russell Westbrook, Noah Clowney, Terance Mann, Daniel Gafford, Keyonte George, Josh Minott, Nique Clifford",37600,2.8519809811919004
25,"Tari Eason, Tyrese Martin, Quenton Jackson, Jonas Valanciunas, Isaiah Stewart, Jusuf Nurkic, Ryan Rollins, Giannis Antetokounmpo",43900,3.9683444220854702
26,"Jordan Clarkson, Russell Westbrook, Noah Clowney, Terance Mann, Daniel Gafford, Keyonte George, Josh Minott, Nique Clifford",37600,2.8519809811919004
27,"Tari Eason, Tyrese Martin, Quenton Jackson, Jonas Valanciunas, Isaiah Stewart, Jusuf Nurkic, Ryan Rollins, Giannis Antetokounmpo",43900,3.9683444220854702
28,"Jordan Clarkson, Russell Westbrook, Noah Clowney, Terance Mann, Daniel Gafford, Keyonte George, Josh Minott, Nique Clifford",37600,2.8519809811919004
29,"Tari Eason, Tyrese Martin, Quenton Jackson, Jonas Valanciunas, Isaiah Stewart, Jusuf Nurkic, Ryan Rollins, Giannis Antetokounmpo",43900,3.9683444220854702
30,"Jordan Clarkson, Russell Westbrook, Noah Clowney, Terance Mann, Daniel Gafford, Keyonte George, Josh Minott, Nique Clifford",37600,2.8519809811919004
