Lineup,Players,Salary,Score
1,"Nikola Jokic, Aaron Gordon, Xavier Tillman, Spencer Jones, Zeke Nnaji, Julian Strawther, Jevon Carter, N'Faly Dante",36700,3.6014964889940395
2,"Nikola Jokic, Aaron Gordon, Jonas Valanciunas, Spencer Jones, Zeke Nnaji, Julian Strawther, Jevon Carter, N'Faly Dante",37300,3.5612900399851366
3,"Nikola Jokic, Cade Cunningham, Aaron Gordon, Spencer Jones, Zeke Nnaji, Julian Strawther, Jevon Carter, N'Faly Dante",43200,3.519467624962427
4,"Nikola Jokic, Aaron Gordon, Vit Krejci, Spencer Jones, Zeke Nnaji, Julian Strawther, Jevon Carter, N'Faly Dante",36500,3.5535028360483136
5,"Nikola Jokic, Aaron Gordon, Tim Hardaway Jr., Spencer Jones, Zeke Nnaji, Julian Strawther, Jevon Carter, N'Faly Dante",37200,3.541673550102492
6,"Nikola Jokic, Aaron Gordon, Xavier Tillman, Spencer Jones, Zeke Nnaji, Julian Strawther, N'Faly Dante, Rayan Rupert",36700,3.549671102753543
7,"Nikola Jokic, Aaron Gordon, Jonas Valanciunas, Xavier Tillman, Spencer Jones, Zeke Nnaji, Julian Strawther, Jevon Carter",37700,3.5566762033212704
8,"Nikola Jokic, Aaron Gordon, Spencer Jones, Zeke Nnaji, Julian Strawther, Jevon Carter, N'Faly Dante, Rayan Rupert",36300,3.5483162171568603
9,"Nikola Jokic, Xavier Tillman, Vit Krejci, Spencer Jones, Zeke Nnaji, Julian Strawther, Jevon Carter, N'Faly Dante",33100,3.539658464909704
10,"Nikola Jokic, Cade Cunningham, Aaron Gordon, Xavier Tillman, Spencer Jones, Zeke Nnaji, Julian Strawther, N'Faly Dante",43600,3.520822510559109
11,"Nikola Jokic, Jonas Valanciunas, Xavier Tillman, Spencer Jones, Zeke Nnaji, Julian Strawther, Jevon Carter, N'Faly Dante",33900,3.5474456688465263
12,"Nikola Jokic, Vit Krejci, Spencer Jones, Zeke Nnaji, Julian Strawther, Jevon Carter, N'Faly Dante, Rayan Rupert",32700,3.4864781930725246
13,"Nikola Jokic, Aaron Gordon, Spencer Jones, Zeke Nnaji, Julian Strawther, Jevon Carter, Thomas Bryant, N'Faly Dante",36300,3.5355264822101082
14,"Nikola Jokic, Cade Cunningham, Aaron Gordon, Vit Krejci, Spencer Jones, Zeke Nnaji, Julian Strawther, Jevon Carter",43400,3.466860135352835
