Lineup,Players,Salary,Score
1,"Victor Wembanyama, Anthony Davis, Stephon Castle, Kyshawn George, Jaime Jaquez Jr., Nickeil Alexander-Walker, Cedric Coward, Simone Fontecchio",49800,3.975614897723998
2,"Victor Wembanyama, Anthony Davis, Stephon Castle, Kyshawn George, Isaiah Stewart, Nickeil Alexander-Walker, Goga Bitadze, Simone Fontecchio",50000,4.031408153609633
3,"Victor Wembanyama, Anthony Davis, Stephon Castle, Kyshawn George, Isaiah Stewart, Saddiq Bey, Nickeil Alexander-Walker, Paul Reed",50000,3.978089510688
4,"Victor Wembanyama, Zion Williamson, Stephon Castle, Kyshawn George, Isaiah Stewart, Saddiq Bey, Nickeil Alexander-Walker, Simone Fontecchio",49800,4.014214392812332
5,"Victor Wembanyama, Stephon Castle, Trey Murphy III, Michael Porter Jr., Kyshawn George, Isaiah Stewart, Nickeil Alexander-Walker, Simone Fontecchio",49600,4.001260324132876
6,"Victor Wembanyama, Anthony Davis, Trey Murphy III, Kyshawn George, Isaiah Stewart, Nickeil Alexander-Walker, Cam Spencer, Simone Fontecchio",49500,3.9343252431185496
7,"Victor Wembanyama, Evan Mobley, Stephon Castle, Kyshawn George, Isaiah Stewart, Jaime Jaquez Jr., Nickeil Alexander-Walker, Simone Fontecchio",49600,4.006652132410872
8,"Victor Wembanyama, Zion Williamson, Stephon Castle, Kyshawn George, Jaime Jaquez Jr., Saddiq Bey, Nickeil Alexander-Walker, Simone Fontecchio",49700,3.9770449322789245
9,"Victor Wembanyama, Anthony Davis, Trey Murphy III, Kyshawn George, Isaiah Stewart, Nickeil Alexander-Walker, Goga Bitadze, Cam Spencer",50000,3.917740582023315
10,"Victor Wembanyama, Anthony Davis, Stephon Castle, Kyshawn George, Isaiah Stewart, Nickeil Alexander-Walker, Cedric Coward, Simone Fontecchio",49900,4.012784358257405
11,"Victor Wembanyama, Evan Mobley, Stephon Castle, Trey Murphy III, Isaiah Stewart, Saddiq Bey, Nickeil Alexander-Walker, Goga Bitadze",50000,3.9215917714219737
12,"Victor Wembanyama, Donovan Mitchell, Trey Murphy III, Kyshawn George, Isaiah Stewart, Saddiq Bey, Nickeil Alexander-Walker, Goga Bitadze",50000,3.916345182123477
13,"Victor Wembanyama, Stephon Castle, Michael Porter Jr., Kyshawn George, PJ Washington, Isaiah Stewart, Jaime Jaquez Jr., Nickeil Alexander-Walker",49400,3.9109732386812066
14,"Victor Wembanyama, Zion Williamson, Stephon Castle, Kyshawn George, Isaiah Stewart, Nickeil Alexander-Walker, Goga Bitadze, Simone Fontecchio",49500,3.9926107578870456
15,"Victor Wembanyama, Anthony Davis, Stephon Castle, Kyshawn George, PJ Washington, Nickeil Alexander-Walker, Cedric Coward, Simone Fontecchio",50000,3.938011022323967
16,"Victor Wembanyama, Anthony Davis, Stephon Castle, Kyshawn George, Sam Merrill, Saddiq Bey, Nickeil Alexander-Walker, Simone Fontecchio",50000,3.937135763097725
17,"Victor Wembanyama, Stephon Castle, Trey Murphy III, Mikal Bridges, Kyshawn George, Jaime Jaquez Jr., Saddiq Bey, Nickeil Alexander-Walker",50000,3.884209936650213
18,"Victor Wembanyama, Evan Mobley, Trey Murphy III, Kyshawn George, Isaiah Stewart, Jeremiah Fears, Saddiq Bey, Nickeil Alexander-Walker",49700,3.9102788048010613
19,"Victor Wembanyama, Alperen Sengun, Stephon Castle, Kyshawn George, Isaiah Stewart, Saddiq Bey, Nickeil Alexander-Walker, Simone Fontecchio",49900,3.9885911758274784
20,"Victor Wembanyama, Zion Williamson, Stephon Castle, Kyshawn George, Isaiah Stewart, Jeremiah Fears, Nickeil Alexander-Walker, Simone Fontecchio",49900,3.9565989630658276
21,"Victor Wembanyama, Zion Williamson, Stephon Castle, Kyshawn George, Jaime Jaquez Jr., Nickeil Alexander-Walker, Goga Bitadze, Simone Fontecchio",49400,3.955441297353638
22,"Victor Wembanyama, Stephon Castle, Trey Murphy III, Michael Porter Jr., Kyshawn George, Jaime Jaquez Jr., Nickeil Alexander-Walker, Simone Fontecchio",49500,3.9640908635994694
23,"Victor Wembanyama, Anthony Davis, Stephon Castle, Kyshawn George, Isaiah Stewart, Nickeil Alexander-Walker, Goga Bitadze, Paul Reed",49700,3.9564858757627137
24,"Victor Wembanyama, Anthony Davis, Trey Murphy III, Kyshawn George, Isaiah Stewart, Jeremiah Fears, Nickeil Alexander-Walker, Paul Reed",50000,3.9117537835314966
25,"Victor Wembanyama, Anthony Davis, Kyshawn George, Isaiah Stewart, Jaime Jaquez Jr., Miles McBride, Nickeil Alexander-Walker, Goga Bitadze",48800,3.8722652575313017
26,"Victor Wembanyama, Stephon Castle, Trey Murphy III, Michael Porter Jr., Kyshawn George, Jaime Jaquez Jr., Nickeil Alexander-Walker, Goga Bitadze",50000,3.947506202504235
27,"Victor Wembanyama, Zion Williamson, Trey Murphy III, Kyshawn George, Isaiah Stewart, Miles McBride, Nickeil Alexander-Walker, Simone Fontecchio",49700,3.942811281069
28,"Victor Wembanyama, Anthony Davis, Stephon Castle, Kyshawn George, Jaime Jaquez Jr., Nickeil Alexander-Walker, Goga Bitadze, Simone Fontecchio",49900,3.994238693076226
29,"Victor Wembanyama, Evan Mobley, Stephon Castle, Kyshawn George, PJ Washington, Isaiah Stewart, Nickeil Alexander-Walker, Simone Fontecchio",49800,3.969048257010842
30,"Victor Wembanyama, Alperen Sengun, Stephon Castle, Kyshawn George, Isaiah Stewart, Nickeil Alexander-Walker, Goga Bitadze, Simone Fontecchio",49600,3.966987540902192
