Lineup,Players,Salary,Score
1,"Stephen Curry, Chet Holmgren, Jamal Murray, Isaiah Hartenstein, Draymond Green, Bennedict Mathurin, Aaron Wiggins, Ajay Mitchell",49800,4.615227613719422
2,"Stephen Curry, Chet Holmgren, Isaiah Hartenstein, Draymond Green, Bennedict Mathurin, Jonathan Kuminga, Aaron Wiggins, Ajay Mitchell",48600,4.617056224935425
3,"Stephen Curry, Chet Holmgren, Jamal Murray, Isaiah Hartenstein, Draymond Green, Luguentz Dort, Aaron Wiggins, Ajay Mitchell",48100,4.561289092229849
4,"Stephen Curry, Chet Holmgren, Isaiah Hartenstein, Draymond Green, Jonathan Kuminga, Luguentz Dort, Aaron Wiggins, Ajay Mitchell",46900,4.563117703445852
5,"Stephen Curry, Chet Holmgren, Isaiah Hartenstein, Draymond Green, Bennedict Mathurin, Luguentz Dort, Aaron Wiggins, Ajay Mitchell",47100,4.597464907451504
6,"Stephen Curry, Chet Holmgren, Isaiah Hartenstein, Draymond Green, Bennedict Mathurin, Brandin Podziemski, Aaron Wiggins, Ajay Mitchell",48700,4.541884418861228
7,"Stephen Curry, Chet Holmgren, Isaiah Hartenstein, Draymond Green, Bennedict Mathurin, Aaron Gordon, Aaron Wiggins, Ajay Mitchell",48500,4.502439851286164
8,"Stephen Curry, Chet Holmgren, Isaiah Hartenstein, Draymond Green, Bennedict Mathurin, Jonathan Kuminga, Luguentz Dort, Aaron Wiggins",49100,4.509331437023117
9,"Stephen Curry, Chet Holmgren, Isaiah Hartenstein, Draymond Green, Brandin Podziemski, Jonathan Kuminga, Aaron Wiggins, Ajay Mitchell",48500,4.507537214855576
10,"Stephen Curry, Chet Holmgren, Jamal Murray, Isaiah Hartenstein, Draymond Green, Brandin Podziemski, Aaron Wiggins, Ajay Mitchell",49700,4.505708603639573
11,"Shai Gilgeous-Alexander, Stephen Curry, Isaiah Hartenstein, Draymond Green, Jonathan Kuminga, Luguentz Dort, Aaron Wiggins, Ajay Mitchell",49900,4.475131914279482
12,"Shai Gilgeous-Alexander, Chet Holmgren, Isaiah Hartenstein, Draymond Green, Bennedict Mathurin, Luguentz Dort, Aaron Wiggins, Ajay Mitchell",48600,4.480134536961314
13,"Shai Gilgeous-Alexander, Chet Holmgren, Isaiah Hartenstein, Draymond Green, Jonathan Kuminga, Luguentz Dort, Aaron Wiggins, Ajay Mitchell",48400,4.445787332955662
14,"Stephen Curry, Chet Holmgren, Isaiah Hartenstein, Draymond Green, Brandin Podziemski, Luguentz Dort, Aaron Wiggins, Ajay Mitchell",47000,4.487945897371655
15,"Stephen Curry, Chet Holmgren, Jamal Murray, Isaiah Hartenstein, Draymond Green, Bennedict Mathurin, Luguentz Dort, Ajay Mitchell",49900,4.483285264915067
