Lineup,Players,Salary,Score
1,"Ajay Mitchell, Bennedict Mathurin, Aaron Wiggins, Chet Holmgren, Draymond Green, Stephen Curry, Jonathan Kuminga, Isaiah Hartenstein",48600,4.617056224935425
2,"Ajay Mitchell, Bennedict Mathurin, Aaron Wiggins, Chet Holmgren, Isaiah Hartenstein, Jamal Murray, Draymond Green, Stephen Curry",49800,4.615227613719423
3,"Ajay Mitchell, Bennedict Mathurin, Aaron Wiggins, Chet Holmgren, Isaiah Hartenstein, Luguentz Dort, Draymond Green, Stephen Curry",47100,4.597464907451505
4,"Ajay Mitchell, Luguentz Dort, Aaron Wiggins, Chet Holmgren, Draymond Green, Stephen Curry, Jonathan Kuminga, Isaiah Hartenstein",46900,4.563117703445852
5,"Ajay Mitchell, Luguentz Dort, Aaron Wiggins, Chet Holmgren, Isaiah Hartenstein, Jamal Murray, Draymond Green, Stephen Curry",48100,4.561289092229849
6,"Ajay Mitchell, Bennedict Mathurin, Aaron Wiggins, Chet Holmgren, Isaiah Hartenstein, Brandin Podziemski, Draymond Green, Stephen Curry",48700,4.541884418861228
7,"Stephen Curry, Bennedict Mathurin, Aaron Wiggins, Chet Holmgren, Draymond Green, Luguentz Dort, Jonathan Kuminga, Isaiah Hartenstein",49100,4.509331437023118
8,"Ajay Mitchell, Brandin Podziemski, Aaron Wiggins, Chet Holmgren, Draymond Green, Stephen Curry, Jonathan Kuminga, Isaiah Hartenstein",48500,4.507537214855576
9,"Ajay Mitchell, Brandin Podziemski, Aaron Wiggins, Chet Holmgren, Isaiah Hartenstein, Jamal Murray, Draymond Green, Stephen Curry",49700,4.505708603639572
10,"Ajay Mitchell, Bennedict Mathurin, Aaron Wiggins, Aaron Gordon, Chet Holmgren, Stephen Curry, Draymond Green, Isaiah Hartenstein",48500,4.502439851286164
11,"Ajay Mitchell, Luguentz Dort, Aaron Wiggins, Chet Holmgren, Draymond Green, Stephen Curry, Jimmy Butler, Isaiah Hartenstein",48500,4.495326018048168
