Lineup,Players,Salary,Score
1,"LaMelo Ball, Kevon Looney, DeAndre Jordan, Jordan Hawkins, Micah Peavy, Jonathan Mogbo, Jevon Carter, Eric Gordon",31200,4.553328707610753
2,"LaMelo Ball, Kevon Looney, DeAndre Jordan, Jordan Hawkins, Micah Peavy, Jonathan Mogbo, Pat Connaughton, Eric Gordon",31200,4.559225406634909
3,"Karlo Matkovic, Kevon Looney, DeAndre Jordan, Jordan Hawkins, Micah Peavy, Jonathan Mogbo, Jevon Carter, Gary Harris",24900,4.5773912656584725
4,"Karlo Matkovic, Kevon Looney, DeAndre Jordan, Jordan Hawkins, Micah Peavy, Jonathan Mogbo, Jevon Carter, Pat Connaughton",24900,4.566072886047049
5,"Kevon Looney, DeAndre Jordan, Jordan Hawkins, Micah Peavy, Jonathan Mogbo, Jevon Carter, Gary Harris, Kyle Lowry",24400,4.547363714113742
6,"Kevon Looney, DeAndre Jordan, Jordan Hawkins, Micah Peavy, Jonathan Mogbo, Jevon Carter, Pat Connaughton, Gary Harris",24400,4.619284367829383
7,"Kevon Looney, DeAndre Jordan, Jordan Hawkins, Micah Peavy, Jonathan Mogbo, Jevon Carter, Gary Harris, Eric Gordon",24400,4.595817399437324
8,"Kevon Looney, DeAndre Jordan, Jordan Hawkins, Micah Peavy, Jonathan Mogbo, Jevon Carter, Pat Connaughton, Eric Gordon",24400,4.584499019825901
9,"LaMelo Ball, Kevon Looney, DeAndre Jordan, Jordan Hawkins, Micah Peavy, Jonathan Mogbo, Jevon Carter, Pat Connaughton",31200,4.576795676002812
10,"Karlo Matkovic, Kevon Looney, DeAndre Jordan, Jordan Hawkins, Micah Peavy, Jevon Carter, Pat Connaughton, Eric Gordon",24900,4.513505702360954
11,"LaMelo Ball, Karlo Matkovic, Kevon Looney, DeAndre Jordan, Jordan Hawkins, Micah Peavy, Jonathan Mogbo, Eric Gordon",31700,4.517332304463997
12,"LaMelo Ball, Kevon Looney, DeAndre Jordan, Jordan Hawkins, Micah Peavy, Jonathan Mogbo, Pat Connaughton, Gary Harris",31200,4.594010754638392
13,"LaMelo Ball, Kevon Looney, DeAndre Jordan, Jordan Hawkins, Micah Peavy, Jonathan Mogbo, Jevon Carter, Gary Harris",31200,4.588114055614235
14,"LaMelo Ball, Kevon Looney, DeAndre Jordan, Jordan Hawkins, Micah Peavy, Jonathan Mogbo, Gary Harris, Eric Gordon",31200,4.570543786246332
