Lineup,Players,Salary,Score
1,"Jevon Carter, Eric Gordon, Landry Shamet, Jonathan Mogbo, Ariel Hukporti, Pat Connaughton, Luke Travers, Sandro Mamukelashvili",25500,3.786589936371681
2,"Jevon Carter, Eric Gordon, Landry Shamet, Jonathan Mogbo, Ariel Hukporti, Pat Connaughton, Luke Travers, Thomas Bryant",25300,3.779829510173138
3,"Josh Giddey, Eric Gordon, Landry Shamet, Jonathan Mogbo, Ariel Hukporti, Pat Connaughton, Luke Travers, Sandro Mamukelashvili",31300,3.75280012221316
4,"Jevon Carter, Eric Gordon, Ja'Kobe Walter, Jonathan Mogbo, Ariel Hukporti, Landry Shamet, Pat Connaughton, Sandro Mamukelashvili",25000,3.7518253805381203
5,"Tyrese Maxey, Eric Gordon, Landry Shamet, Jonathan Mogbo, Ariel Hukporti, Pat Connaughton, Luke Travers, Sandro Mamukelashvili",32300,3.750865485236301
6,"Jevon Carter, Eric Gordon, Ja'Kobe Walter, Jonathan Mogbo, Ariel Hukporti, Landry Shamet, Luke Travers, Pat Connaughton",25000,3.7473577357265535
7,"Josh Giddey, Eric Gordon, Landry Shamet, Jonathan Mogbo, Ariel Hukporti, Pat Connaughton, Luke Travers, Thomas Bryant",31100,3.7460396960146167
8,"Jevon Carter, Eric Gordon, Ja'Kobe Walter, Jonathan Mogbo, Ariel Hukporti, Landry Shamet, Pat Connaughton, Thomas Bryant",24800,3.7450649543395773
9,"Jevon Carter, Ja'Kobe Walter, Landry Shamet, Jonathan Mogbo, Ariel Hukporti, Pat Connaughton, Luke Travers, Sandro Mamukelashvili",25500,3.7450300447042073
10,"Tyrese Maxey, Eric Gordon, Landry Shamet, Jonathan Mogbo, Ariel Hukporti, Pat Connaughton, Luke Travers, Thomas Bryant",32100,3.7441050590377576
11,"Jevon Carter, Ja'Kobe Walter, Landry Shamet, Jonathan Mogbo, Ariel Hukporti, Pat Connaughton, Luke Travers, Thomas Bryant",25300,3.738269618505664
12,"Jevon Carter, Eric Gordon, Landry Shamet, Jonathan Mogbo, Ariel Hukporti, Pat Connaughton, Luke Travers, Victor Wembanyama",33800,3.7367279340752724
13,"Jevon Carter, Eric Gordon, Ja'Kobe Walter, Jonathan Mogbo, Ariel Hukporti, Landry Shamet, Luke Travers, Sandro Mamukelashvili",25500,3.7331189163903393
14,"Jevon Carter, Eric Gordon, Landry Shamet, Jonathan Mogbo, Ariel Hukporti, Pat Connaughton, Luke Travers, PJ Hall",25000,3.7309088343626806
