Lineup,Players,Salary,Score
1,"Victor Wembanyama, Paolo Banchero, Aaron Wiggins, Ryan Rollins, Jaime Jaquez Jr., Ryan Kalkbrenner, Nikola Jovic, Anthony Black",50000,4.365696870245635
2,"Victor Wembanyama, Paolo Banchero, Ryan Rollins, Jaime Jaquez Jr., Dylan Harper, Ryan Kalkbrenner, Nikola Jovic, Anthony Black",49900,4.317518121185356
3,"Victor Wembanyama, Paolo Banchero, Ryan Rollins, Jaime Jaquez Jr., Ajay Mitchell, Ryan Kalkbrenner, Nikola Jovic, Anthony Black",49500,4.3001533456046905
4,"Victor Wembanyama, Paolo Banchero, Ryan Rollins, Jaime Jaquez Jr., Wendell Carter Jr., Ryan Kalkbrenner, Nikola Jovic, Anthony Black",49800,4.316486205288234
5,"Victor Wembanyama, Paolo Banchero, Jaime Jaquez Jr., Dylan Harper, Wendell Carter Jr., Ryan Kalkbrenner, Nikola Jovic, Anthony Black",49700,4.232695984201168
6,"Victor Wembanyama, Paolo Banchero, Myles Turner, Ryan Rollins, Jaime Jaquez Jr., Ryan Kalkbrenner, Anthony Black, Tre Mann",49800,4.257983422216886
7,"Victor Wembanyama, Paolo Banchero, Aaron Wiggins, Ryan Rollins, Jaime Jaquez Jr., Ryan Kalkbrenner, Anthony Black, Tre Mann",49500,4.3006555706733955
8,"Victor Wembanyama, Paolo Banchero, Ryan Rollins, Jaime Jaquez Jr., Ajay Mitchell, Ryan Kalkbrenner, Anthony Black, Tre Mann",49000,4.23511204603245
9,"Victor Wembanyama, Paolo Banchero, Ryan Rollins, Jaime Jaquez Jr., Bobby Portis, Ryan Kalkbrenner, Nikola Jovic, Anthony Black",49600,4.268088033695289
10,"Victor Wembanyama, Paolo Banchero, Ryan Rollins, Jaime Jaquez Jr., Dylan Harper, Ryan Kalkbrenner, Anthony Black, Tre Mann",49400,4.252476821613115
11,"Victor Wembanyama, Paolo Banchero, Aaron Wiggins, Jaime Jaquez Jr., Wendell Carter Jr., Ryan Kalkbrenner, Anthony Black, Tre Mann",49300,4.215833433689207
12,"Victor Wembanyama, Paolo Banchero, Jaime Jaquez Jr., Wendell Carter Jr., Ajay Mitchell, Ryan Kalkbrenner, Nikola Jovic, Anthony Black",49300,4.215331208620502
13,"Victor Wembanyama, Paolo Banchero, Aaron Wiggins, Jaime Jaquez Jr., Ajay Mitchell, Ryan Kalkbrenner, Nikola Jovic, Anthony Black",49500,4.264541873577905
14,"Victor Wembanyama, Paolo Banchero, Aaron Wiggins, Ryan Rollins, Jaime Jaquez Jr., Ryan Kalkbrenner, Anthony Black, Simone Fontecchio",49400,4.242597020618206
15,"Victor Wembanyama, Paolo Banchero, Ryan Rollins, Jaime Jaquez Jr., Wendell Carter Jr., Ryan Kalkbrenner, Anthony Black, Tre Mann",49300,4.251444905715993
16,"Victor Wembanyama, Paolo Banchero, Ryan Rollins, Jaime Jaquez Jr., Ryan Kalkbrenner, Nikola Jovic, Anthony Black, Tre Mann",48300,4.244684804314155
17,"Victor Wembanyama, Paolo Banchero, Ryan Rollins, Jaime Jaquez Jr., Cole Anthony, Ryan Kalkbrenner, Nikola Jovic, Anthony Black",49300,4.225073576449253
18,"Victor Wembanyama, Paolo Banchero, Aaron Wiggins, Jaime Jaquez Jr., Wendell Carter Jr., Ryan Kalkbrenner, Nikola Jovic, Anthony Black",49800,4.280874733261447
