Lineup,Players,Salary,Score
1,"Will Richard, Isaiah Joe, Jett Howard, Jonathan Isaac, Branden Carlson, Pat Connaughton, Ousmane Dieng, Mason Plumlee",25000,3.738247835502512
2,"Will Richard, Isaiah Joe, Jett Howard, Jonathan Isaac, Branden Carlson, Pat Connaughton, Ousmane Dieng, Will Riley",25000,3.714975818123495
3,"Will Richard, Isaiah Joe, Jett Howard, Jonathan Isaac, Bismack Biyombo, Pat Connaughton, Ousmane Dieng, Branden Carlson",25300,3.6949339527776193
4,"Jase Richardson, Isaiah Joe, Jett Howard, Jonathan Isaac, Branden Carlson, Pat Connaughton, Ousmane Dieng, Mason Plumlee",24700,3.6918845332996955
5,"Shai Gilgeous-Alexander, Isaiah Joe, Jett Howard, Jonathan Isaac, Branden Carlson, Pat Connaughton, Ousmane Dieng, Mason Plumlee",32500,3.6864740595133982
6,"Will Richard, Isaiah Joe, Aaron Wiggins, Jonathan Isaac, Branden Carlson, Jett Howard, Ousmane Dieng, Pat Connaughton",27500,3.676544613680086
7,"Will Richard, Isaiah Joe, Jett Howard, Jonathan Isaac, Branden Carlson, Pat Connaughton, Ousmane Dieng, Jaylin Williams",26300,3.6704404980043153
8,"Jase Richardson, Isaiah Joe, Jett Howard, Jonathan Isaac, Branden Carlson, Pat Connaughton, Ousmane Dieng, Will Riley",24700,3.6686125159206786
9,"Shai Gilgeous-Alexander, Isaiah Joe, Jett Howard, Jonathan Isaac, Branden Carlson, Pat Connaughton, Ousmane Dieng, Will Riley",32500,3.6632020421343814
10,"Will Richard, Jett Howard, Will Riley, Jonathan Isaac, Branden Carlson, Pat Connaughton, Ousmane Dieng, Mason Plumlee",24300,3.6508127102206878
11,"Jase Richardson, Isaiah Joe, Jett Howard, Jonathan Isaac, Bismack Biyombo, Pat Connaughton, Ousmane Dieng, Branden Carlson",25000,3.6485706505748032
12,"Will Richard, Amir Coffey, Jett Howard, Jonathan Isaac, Branden Carlson, Isaiah Joe, Ousmane Dieng, Pat Connaughton",25200,3.6477601763125636
13,"Will Richard, Isaiah Joe, Jett Howard, Jonathan Isaac, Branden Carlson, Pat Connaughton, Ousmane Dieng, Trayce Jackson-Davis",25200,3.6467017680398186
14,"Will Richard, Isaiah Joe, Jett Howard, Jonathan Isaac, Branden Carlson, Pat Connaughton, Ousmane Dieng, Goga Bitadze",25500,3.6441982691626063
