Lineup,Players,Salary,Score
1,"Giannis Antetokounmpo, Victor Wembanyama, Scottie Barnes, Davion Mitchell, Isaiah Stewart, Goga Bitadze, Brice Sensabaugh, Walter Clayton Jr.",50000,4.800710116108918
2,"Giannis Antetokounmpo, Victor Wembanyama, Scottie Barnes, Davion Mitchell, Isaiah Stewart, Ryan Dunn, Ryan Kalkbrenner, Walter Clayton Jr.",49900,4.8883506093437425
3,"Giannis Antetokounmpo, Victor Wembanyama, Scottie Barnes, VJ Edgecombe, Isaiah Stewart, Brice Sensabaugh, Ryan Kalkbrenner, Walter Clayton Jr.",49800,4.805144467897894
4,"Giannis Antetokounmpo, Victor Wembanyama, Walker Kessler, VJ Edgecombe, Davion Mitchell, Isaiah Stewart, Ryan Dunn, Walter Clayton Jr.",49900,4.851426410443642
5,"Giannis Antetokounmpo, Victor Wembanyama, OG Anunoby, John Collins, Davion Mitchell, Isaiah Stewart, Ryan Dunn, Walter Clayton Jr.",49800,4.776069392618137
6,"Giannis Antetokounmpo, Victor Wembanyama, Zion Williamson, Isaiah Stewart, Ryan Dunn, Nick Richards, Ryan Kalkbrenner, Walter Clayton Jr.",50000,4.7932977138041695
7,"Giannis Antetokounmpo, Victor Wembanyama, OG Anunoby, Kyshawn George, Davion Mitchell, Isaiah Stewart, Ryan Kalkbrenner, Walter Clayton Jr.",48700,4.810481503709211
8,"Giannis Antetokounmpo, Victor Wembanyama, Scottie Barnes, Davion Mitchell, Isaiah Stewart, Goga Bitadze, Ryan Kalkbrenner, Walter Clayton Jr.",49500,4.827884944906135
9,"Giannis Antetokounmpo, Victor Wembanyama, Walker Kessler, Kyshawn George, Isaiah Stewart, Ryan Dunn, Goga Bitadze, Walter Clayton Jr.",49800,4.790666720046447
10,"Giannis Antetokounmpo, Victor Wembanyama, Walker Kessler, OG Anunoby, Davion Mitchell, Isaiah Stewart, Ryan Kalkbrenner, Walter Clayton Jr.",49800,4.888739793964951
11,"Giannis Antetokounmpo, Victor Wembanyama, Stephon Castle, OG Anunoby, Isaiah Stewart, Ryan Dunn, Ryan Kalkbrenner, Walter Clayton Jr.",50000,4.825063225673168
12,"Giannis Antetokounmpo, Victor Wembanyama, Walker Kessler, OG Anunoby, Isaiah Stewart, Ryan Dunn, Saddiq Bey, Walter Clayton Jr.",50000,4.8039992560068665
13,"Giannis Antetokounmpo, Victor Wembanyama, Norman Powell, Kyshawn George, Isaiah Stewart, Ryan Dunn, Ryan Kalkbrenner, Walter Clayton Jr.",49900,4.803078034668208
14,"Giannis Antetokounmpo, Victor Wembanyama, Walker Kessler, Kyshawn George, Davion Mitchell, Isaiah Stewart, Saddiq Bey, Ryan Kalkbrenner",49900,4.802000406949657
15,"Giannis Antetokounmpo, Victor Wembanyama, Walker Kessler, Kyshawn George, Davion Mitchell, Isaiah Stewart, Ryan Kalkbrenner, Walter Clayton Jr.",49300,4.86460825135427
16,"Giannis Antetokounmpo, Victor Wembanyama, Walker Kessler, Kyshawn George, Isaiah Stewart, Ryan Dunn, Brice Sensabaugh, Walter Clayton Jr.",49600,4.80445197029152
17,"Giannis Antetokounmpo, Victor Wembanyama, Walker Kessler, OG Anunoby, Isaiah Stewart, Ryan Dunn, Ryan Kalkbrenner, Walter Clayton Jr.",49600,4.855758341699419
18,"Giannis Antetokounmpo, Victor Wembanyama, OG Anunoby, VJ Edgecombe, Davion Mitchell, Isaiah Stewart, Ryan Dunn, Walter Clayton Jr.",49300,4.797299662798582
19,"Giannis Antetokounmpo, Victor Wembanyama, Scottie Barnes, VJ Edgecombe, Isaiah Stewart, Saddiq Bey, Ryan Kalkbrenner, Walter Clayton Jr.",49700,4.780560211002559
20,"Giannis Antetokounmpo, Victor Wembanyama, Walker Kessler, Matas Buzelis, Isaiah Stewart, Ryan Dunn, Ryan Kalkbrenner, Walter Clayton Jr.",49500,4.801161323233723
21,"Giannis Antetokounmpo, Victor Wembanyama, Stephon Castle, Kyshawn George, Davion Mitchell, Isaiah Stewart, Ryan Kalkbrenner, Walter Clayton Jr.",49700,4.83391313532802
22,"Giannis Antetokounmpo, Victor Wembanyama, Scottie Barnes, Davion Mitchell, Isaiah Stewart, Brice Sensabaugh, Ryan Kalkbrenner, Walter Clayton Jr.",49300,4.841670195151209
23,"Giannis Antetokounmpo, Victor Wembanyama, Walker Kessler, Kyshawn George, VJ Edgecombe, Isaiah Stewart, Ryan Kalkbrenner, Walter Clayton Jr.",49800,4.828082524100957
24,"Giannis Antetokounmpo, Victor Wembanyama, OG Anunoby, Kyshawn George, Davion Mitchell, Isaiah Stewart, Brice Sensabaugh, Walter Clayton Jr.",49200,4.7833066749119935
25,"Giannis Antetokounmpo, Victor Wembanyama, Cade Cunningham, Isaiah Stewart, Brice Sensabaugh, Saddiq Bey, Ryan Kalkbrenner, Walter Clayton Jr.",49900,4.7898570757861965
26,"Giannis Antetokounmpo, Victor Wembanyama, Stephon Castle, Kyshawn George, Isaiah Stewart, Ryan Dunn, Ryan Kalkbrenner, Walter Clayton Jr.",49500,4.800931683062488
27,"Giannis Antetokounmpo, Victor Wembanyama, Zion Williamson, Davion Mitchell, Isaiah Stewart, Saddiq Bey, Ryan Kalkbrenner, Walter Clayton Jr.",49700,4.830080230379227
28,"Giannis Antetokounmpo, Victor Wembanyama, Zion Williamson, Isaiah Stewart, Ryan Dunn, Goga Bitadze, Ryan Kalkbrenner, Walter Clayton Jr.",49800,4.807897784763957
29,"Giannis Antetokounmpo, Victor Wembanyama, Walker Kessler, Davion Mitchell, Isaiah Stewart, Ryan Dunn, Goga Bitadze, Ryan Kalkbrenner",49000,4.783656262281755
30,"Giannis Antetokounmpo, Victor Wembanyama, Walker Kessler, OG Anunoby, Davion Mitchell, Isaiah Stewart, Ryan Kalkbrenner, Dominick Barlow",49800,4.775594940744675
31,"Giannis Antetokounmpo, Victor Wembanyama, Zion Williamson, Isaiah Stewart, Ryan Dunn, Saddiq Bey, Ryan Kalkbrenner, Walter Clayton Jr.",49500,4.797098778113695
32,"Giannis Antetokounmpo, Victor Wembanyama, Walker Kessler, Kyshawn George, Davion Mitchell, Isaiah Stewart, Brice Sensabaugh, Walter Clayton Jr.",49800,4.837433422557052
33,"Giannis Antetokounmpo, Victor Wembanyama, Scottie Barnes, Isaiah Stewart, Ryan Dunn, Nick Richards, Ryan Kalkbrenner, Walter Clayton Jr.",49500,4.780303421680815
34,"Giannis Antetokounmpo, Victor Wembanyama, Walker Kessler, Davion Mitchell, Isaiah Stewart, Ryan Dunn, Ryan Kalkbrenner, Walter Clayton Jr.",48100,4.8354651000361075
