Lineup,Players,Salary,Score
1,"Jordan Goodwin, Garrett Temple, Julian Strawther, Zion Williamson, Hansen Yang, Luka Doncic, Spencer Jones, Nikola Jokic",47800,3.501043037286785
2,"Jrue Holiday, Jordan Goodwin, Garrett Temple, Zion Williamson, Hansen Yang, Luka Doncic, Julian Strawther, PJ Hall",43000,3.4981061225824233
3,"Jordan Goodwin, Cam Christie, Garrett Temple, Zion Williamson, Hansen Yang, Luka Doncic, Julian Strawther, Nikola Jokic",47800,3.4969349115641286
4,"Jordan Goodwin, Eric Gordon, Garrett Temple, Zion Williamson, Hansen Yang, Luka Doncic, Julian Strawther, Nikola Jokic",47800,3.4941919980559333
5,"Jordan Goodwin, Garrett Temple, Julian Strawther, Zion Williamson, Nikola Jokic, Luka Doncic, Spencer Jones, PJ Hall",47800,3.4898247493716905
6,"Jordan Goodwin, Cam Christie, Garrett Temple, Zion Williamson, Nikola Jokic, Luka Doncic, Julian Strawther, PJ Hall",47800,3.4857166236490347
7,"Jordan Goodwin, Eric Gordon, Garrett Temple, Zion Williamson, Nikola Jokic, Luka Doncic, Julian Strawther, PJ Hall",47800,3.482973710140839
8,"Jrue Holiday, Jordan Goodwin, Julian Strawther, Zion Williamson, Hansen Yang, Luka Doncic, Spencer Jones, PJ Hall",43000,3.4807324532672004
9,"Jordan Goodwin, Cam Christie, Julian Strawther, Zion Williamson, Hansen Yang, Luka Doncic, Spencer Jones, Nikola Jokic",47800,3.4795612422489057
10,"Jordan Goodwin, Eric Gordon, Julian Strawther, Zion Williamson, Hansen Yang, Luka Doncic, Spencer Jones, Nikola Jokic",47800,3.47681832874071
11,"Jrue Holiday, Jordan Goodwin, Cam Christie, Zion Williamson, Hansen Yang, Luka Doncic, Julian Strawther, PJ Hall",43000,3.4766243275445436
12,"Jordan Goodwin, Garrett Temple, Julian Strawther, Zion Williamson, Hansen Yang, Jrue Holiday, Spencer Jones, Nikola Jokic",43500,3.4752306873678966
13,"Jordan Goodwin, Garrett Temple, Cody Williams, Zion Williamson, Hansen Yang, Luka Doncic, Julian Strawther, Nikola Jokic",48000,3.473971765897194
14,"Jrue Holiday, Jordan Goodwin, Eric Gordon, Zion Williamson, Hansen Yang, Luka Doncic, Julian Strawther, PJ Hall",43000,3.4738814140363483
