Lineup,Players,Salary,Score
1,"Anthony Black, Dylan Harper, Jaime Jaquez Jr., Nikola Jovic, Ryan Kalkbrenner, Ryan Rollins, Paolo Banchero, Victor Wembanyama",49900,4.317518121185356
2,"Anthony Black, Tre Mann, Aaron Wiggins, Jaime Jaquez Jr., Ryan Kalkbrenner, Ryan Rollins, Paolo Banchero, Victor Wembanyama",49500,4.3006555706733955
3,"Ajay Mitchell, Anthony Black, Jaime Jaquez Jr., Nikola Jovic, Ryan Kalkbrenner, Ryan Rollins, Paolo Banchero, Victor Wembanyama",49500,4.3001533456046905
4,"Anthony Black, Tre Mann, Jaime Jaquez Jr., Nikola Jovic, Ryan Kalkbrenner, Ryan Rollins, Paolo Banchero, Victor Wembanyama",48300,4.244684804314155
5,"Anthony Black, Tre Mann, Aaron Wiggins, Jaime Jaquez Jr., Nikola Jovic, Ryan Rollins, Paolo Banchero, Victor Wembanyama",49300,4.2397304153240984
6,"Ajay Mitchell, Anthony Black, Aaron Wiggins, Jaime Jaquez Jr., Victor Wembanyama, Ryan Rollins, Paolo Banchero, Tre Mann",50000,4.230157657042394
7,"Anthony Black, Cole Anthony, Jaime Jaquez Jr., Nikola Jovic, Ryan Kalkbrenner, Ryan Rollins, Paolo Banchero, Victor Wembanyama",49300,4.225073576449253
8,"Anthony Black, Desmond Bane, Jaime Jaquez Jr., Nikola Jovic, Ryan Kalkbrenner, Tre Mann, Paolo Banchero, Victor Wembanyama",49500,4.222078908687711
9,"Anthony Black, Dylan Harper, Aaron Wiggins, Jaime Jaquez Jr., Ryan Kalkbrenner, Tre Mann, Paolo Banchero, Victor Wembanyama",49400,4.21686534958633
10,"Anthony Black, Desmond Bane, Franz Wagner, Jaime Jaquez Jr., Ryan Kalkbrenner, Ryan Rollins, Nikola Jovic, Victor Wembanyama",49900,4.216725518803258
11,"Ajay Mitchell, Anthony Black, Jaime Jaquez Jr., Nikola Jovic, Ryan Kalkbrenner, Dylan Harper, Paolo Banchero, Victor Wembanyama",49400,4.216363124517625
12,"Anthony Black, Dylan Harper, Aaron Wiggins, Jaime Jaquez Jr., Ryan Kalkbrenner, Ryan Rollins, Franz Wagner, Victor Wembanyama",49800,4.211511959701878
13,"Anthony Black, Tre Mann, Jaime Jaquez Jr., Bobby Portis, Ryan Kalkbrenner, Ryan Rollins, Paolo Banchero, Victor Wembanyama",49100,4.203046734123048
14,"Ajay Mitchell, Anthony Black, Aaron Wiggins, Jaime Jaquez Jr., Ryan Kalkbrenner, Tre Mann, Paolo Banchero, Victor Wembanyama",49000,4.199500574005665
15,"Anthony Black, Tre Mann, Jaime Jaquez Jr., Nikola Jovic, Myles Turner, Ryan Rollins, Paolo Banchero, Victor Wembanyama",49600,4.197058266867589
16,"Anthony Black, Kyshawn George, Jaime Jaquez Jr., Nikola Jovic, Ryan Kalkbrenner, Tre Mann, Paolo Banchero, Victor Wembanyama",49700,4.196806824492525
17,"Anthony Black, Dylan Harper, Aaron Wiggins, Nikola Jovic, Ryan Kalkbrenner, Ryan Rollins, Paolo Banchero, Victor Wembanyama",50000,4.195121774119588
18,"Anthony Black, Dylan Harper, Jaime Jaquez Jr., Paolo Banchero, Ryan Kalkbrenner, Ryan Rollins, Simone Fontecchio, Victor Wembanyama",49300,4.194418271557926
19,"Ajay Mitchell, Anthony Black, Aaron Wiggins, Jaime Jaquez Jr., Ryan Kalkbrenner, Ryan Rollins, Franz Wagner, Victor Wembanyama",49400,4.194147184121213
20,"Anthony Black, Dylan Harper, Jaime Jaquez Jr., Nikola Jovic, Victor Wembanyama, Ryan Rollins, Paolo Banchero, Tre Mann",49200,4.191551666263819
21,"Anthony Black, Tre Mann, Jaime Jaquez Jr., Nikola Jovic, Victor Wembanyama, Ryan Rollins, Paolo Banchero, Wendell Carter Jr.",49100,4.190519750366696
22,"Anthony Black, Desmond Bane, Aaron Wiggins, Jaime Jaquez Jr., Ryan Kalkbrenner, Ryan Rollins, Nikola Jovic, Victor Wembanyama",47900,4.182240354131536
23,"Ajay Mitchell, Anthony Black, Aaron Wiggins, Jaime Jaquez Jr., Ryan Kalkbrenner, Cole Anthony, Paolo Banchero, Victor Wembanyama",50000,4.1798893461407625
24,"Ajay Mitchell, Anthony Black, Aaron Wiggins, Nikola Jovic, Ryan Kalkbrenner, Ryan Rollins, Paolo Banchero, Victor Wembanyama",49600,4.177756998538923
25,"Ajay Mitchell, Anthony Black, Jaime Jaquez Jr., Paolo Banchero, Ryan Kalkbrenner, Ryan Rollins, Simone Fontecchio, Victor Wembanyama",48900,4.177053495977261
26,"Anthony Black, Will Richard, Aaron Wiggins, Jaime Jaquez Jr., Ryan Kalkbrenner, Ryan Rollins, Paolo Banchero, Victor Wembanyama",49000,4.175487100012964
27,"Ajay Mitchell, Anthony Black, Jaime Jaquez Jr., Nikola Jovic, Victor Wembanyama, Ryan Rollins, Paolo Banchero, Tre Mann",48800,4.174186890683154
28,"Anthony Black, Cason Wallace, Jaime Jaquez Jr., Nikola Jovic, Ryan Kalkbrenner, Ryan Rollins, Paolo Banchero, Victor Wembanyama",49300,4.173793927193232
29,"Ajay Mitchell, Anthony Black, Aaron Wiggins, Jaime Jaquez Jr., Victor Wembanyama, Ryan Rollins, Paolo Banchero, Simone Fontecchio",49900,4.172099106987204
30,"Anthony Black, Desmond Bane, Jaime Jaquez Jr., Nikola Jovic, Ryan Kalkbrenner, Ryan Rollins, Kyshawn George, Victor Wembanyama",49300,4.169973846336692
