Lineup,Players,Salary,Score
1,"Trayce Jackson-Davis, Jett Howard, Jonathan Isaac, Johnny Juzang, Bones Hyland, Quinten Post, Jaylen Clark, Pat Connaughton",25700,4.1553567693275495
2,"Terrence Shannon Jr., Moses Moody, Anthony Gill, Jase Richardson, Jeff Green, Goga Bitadze, AJ Johnson, Buddy Hield",28400,2.8249274217283835
3,"Trayce Jackson-Davis, Jett Howard, Jonathan Isaac, Johnny Juzang, Bones Hyland, Quinten Post, Jaylen Clark, Pat Connaughton",25700,4.1553567693275495
4,"Terrence Shannon Jr., Moses Moody, Anthony Gill, Jase Richardson, Jeff Green, Goga Bitadze, AJ Johnson, Buddy Hield",28400,2.8249274217283835
5,"Trayce Jackson-Davis, Jett Howard, Jonathan Isaac, Johnny Juzang, Bones Hyland, Quinten Post, Jaylen Clark, Pat Connaughton",25700,4.1553567693275495
6,"Terrence Shannon Jr., Moses Moody, Anthony Gill, Jase Richardson, Jeff Green, Goga Bitadze, AJ Johnson, Buddy Hield",28400,2.8249274217283835
7,"Trayce Jackson-Davis, Jett Howard, Jonathan Isaac, Johnny Juzang, Bones Hyland, Quinten Post, Jaylen Clark, Pat Connaughton",25700,4.1553567693275495
8,"Terrence Shannon Jr., Moses Moody, Anthony Gill, Jase Richardson, Jeff Green, Goga Bitadze, AJ Johnson, Buddy Hield",28400,2.8249274217283835
9,"Trayce Jackson-Davis, Jett Howard, Jonathan Isaac, Johnny Juzang, Bones Hyland, Quinten Post, Jaylen Clark, Pat Connaughton",25700,4.1553567693275495
10,"Terrence Shannon Jr., Moses Moody, Anthony Gill, Jase Richardson, Jeff Green, Goga Bitadze, AJ Johnson, Buddy Hield",28400,2.8249274217283835
11,"Trayce Jackson-Davis, Jett Howard, Jonathan Isaac, Johnny Juzang, Bones Hyland, Quinten Post, Jaylen Clark, Pat Connaughton",25700,4.1553567693275495
12,"Terrence Shannon Jr., Moses Moody, Anthony Gill, Jase Richardson, Jeff Green, Goga Bitadze, AJ Johnson, Buddy Hield",28400,2.8249274217283835
13,"Trayce Jackson-Davis, Jett Howard, Jonathan Isaac, Johnny Juzang, Bones Hyland, Quinten Post, Jaylen Clark, Pat Connaughton",25700,4.1553567693275495
14,"Terrence Shannon Jr., Moses Moody, Anthony Gill, Jase Richardson, Jeff Green, Goga Bitadze, AJ Johnson, Buddy Hield",28400,2.8249274217283835
